acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,label,timestamp,velocity,relative_position,prev_label_block,person
-6512,-628,-522,3571,-676,-4238,running,2025-02-12 12:14:04.813012,-3.8668637864585875,1.9050044412891505,walking,jakob
-4844,-689,-519,4275,-2311,-4620,running,2025-02-12 12:14:04.828666,-4.597397314278515,1.8532152616950395,walking,jakob
-3702,-622,-441,5065,-1883,-3596,running,2025-02-12 12:14:04.854104,-5.067544868564588,1.7572115138537867,walking,jakob
-3102,-577,-262,5463,-1689,-2068,running,2025-02-12 12:14:04.863563,-4.676714842279215,1.721301810950073,walking,jakob
-2736,-557,-478,5715,-2477,-602,running,2025-02-12 12:14:04.880507,-3.5240664944509685,1.667305040488002,walking,jakob
-2136,-533,-742,6041,-4206,440,running,2025-02-12 12:14:04.899284,-1.7038161104427056,1.6293628877504929,walking,jakob
-1281,-450,-910,6050,-4895,1521,running,2025-02-12 12:14:04.916750,0.4371478465080014,1.6211086136350392,walking,jakob
-599,-541,-1032,5996,-4942,2763,running,2025-02-12 12:14:04.963821,7.321379463468317,1.7667777295125378,walking,jakob
-176,-675,-1000,5502,-4899,3698,running,2025-02-12 12:14:04.966946,7.498893079580616,1.7848454839748822,walking,jakob
141,-660,-997,5454,-5880,4195,running,2025-02-12 12:14:04.968361,7.397526547030156,1.7930646388093918,walking,jakob
433,-441,-987,5836,-6033,4580,running,2025-02-12 12:14:04.982113,9.787008665392934,1.8855587144043935,walking,jakob
29,-439,-1704,7346,-3420,4107,running,2025-02-12 12:14:04.998469,12.488164737837572,2.0,walking,jakob
-447,-667,-1670,7739,1149,2132,running,2025-02-12 12:14:05.018360,15.224468821659979,2.0,walking,jakob
-1445,-992,-2573,8866,3975,1247,running,2025-02-12 12:14:05.038264,16.777213334862694,2.0,walking,jakob
-3812,-999,-3090,12135,3289,-176,running,2025-02-12 12:14:05.053736,16.5863421309767,2.0,walking,jakob
-6154,254,-2838,13123,5968,-3744,running,2025-02-12 12:14:05.069780,15.110153864427865,2.0,walking,jakob
-8259,806,-2467,10370,9964,-5770,running,2025-02-12 12:14:05.082243,12.971270975492185,2.0,walking,jakob
-8599,334,-3076,12090,721,-722,running,2025-02-12 12:14:05.098799,9.855887078146147,2.0,walking,jakob
-7429,-229,-1908,13870,-7729,3132,running,2025-02-12 12:14:05.122180,5.813305800667411,2.0,walking,jakob
-5428,-599,-1236,14580,-6192,4658,running,2025-02-12 12:14:05.135553,3.745722239919755,2.0,walking,jakob
-5103,-618,-487,13413,-809,5402,running,2025-02-12 12:14:05.150591,1.9640536607809098,2.0,walking,jakob
-5520,-333,-990,13491,2869,4521,running,2025-02-12 12:14:05.173710,-0.14847446511527873,2.0,walking,jakob
-5968,446,-822,13283,3522,4628,running,2025-02-12 12:14:05.185564,-1.1357622175738005,1.993945863671551,walking,jakob
-6281,1221,-449,11106,3040,4955,running,2025-02-12 12:14:05.223558,-4.414982999552254,1.9104509011536461,walking,jakob
-5933,1315,-571,9556,2403,5360,running,2025-02-12 12:14:05.226436,-4.438615108146069,1.900512765433518,walking,jakob
-5376,1016,-783,8613,2646,5526,running,2025-02-12 12:14:05.260313,-6.684744792024479,1.7527896793786604,walking,jakob
-4669,486,-678,7768,3387,5294,running,2025-02-12 12:14:05.265878,-6.657047627423255,1.723834861548322,walking,jakob
-4407,52,-519,7101,3216,4927,running,2025-02-12 12:14:05.281829,-6.882616968909235,1.6395701168919827,walking,jakob
-4288,-423,-279,7033,915,4244,running,2025-02-12 12:14:05.285076,-6.581033416892344,1.6225304849168647,walking,jakob
-3911,-580,-26,7024,-2330,3516,running,2025-02-12 12:14:05.299855,-6.051631288190584,1.5497964461036615,walking,jakob
-3017,-526,-40,7004,-6007,2760,running,2025-02-12 12:14:05.317852,-4.8899372187810535,1.4732085069015455,walking,jakob
-1696,-475,-396,6959,-7949,1711,running,2025-02-12 12:14:05.331170,-3.431885172127714,1.4301789783382908,walking,jakob
-544,-341,-743,6885,-7567,251,running,2025-02-12 12:14:05.348390,-0.8688388135213279,1.401737532778421,walking,jakob
526,-52,-996,7121,-5013,-708,running,2025-02-12 12:14:05.366185,2.3667846235833103,1.4127091307881743,walking,jakob
826,282,-1307,7070,-3212,-76,running,2025-02-12 12:14:05.379778,5.045292525975574,1.4523666425979884,walking,jakob
348,346,-1712,6916,-2718,1050,running,2025-02-12 12:14:05.399887,9.181946421819653,1.5647757460503773,walking,jakob
213,352,-1042,7928,-1703,1428,running,2025-02-12 12:14:05.415101,12.034045795014386,1.6910939056279113,walking,jakob
47,639,42,8259,-1680,2159,running,2025-02-12 12:14:05.431822,14.918695892406522,1.8673401975352886,walking,jakob
-188,565,-430,6258,-1529,2615,running,2025-02-12 12:14:05.460916,19.943888500643336,2.0,walking,jakob
-288,35,-1372,4534,2318,2788,running,2025-02-12 12:14:05.463585,19.425236243468312,2.0,walking,jakob
-566,-442,-2488,-377,10248,4304,running,2025-02-12 12:14:05.485335,20.0,2.0,walking,jakob
-2686,-848,-4683,-3543,17690,9791,running,2025-02-12 12:14:05.495373,19.05913816,2.0,walking,jakob
-8600,301,-3401,1332,15645,12576,running,2025-02-12 12:14:05.513440,15.992548732,2.0,walking,jakob
-14676,1782,-1001,-507,970,3250,running,2025-02-12 12:14:05.595479,-0.8213845010285699,2.0,walking,jakob
-10376,820,-2909,3176,-10385,-2238,running,2025-02-12 12:14:05.598431,-1.4606584988342841,1.9973538581667027,walking,jakob
-6121,1074,-813,3373,-12774,-3267,running,2025-02-12 12:14:05.599865,-1.6903480953211412,1.9955883324700419,walking,jakob
-4184,1410,-845,1629,-6505,-4474,running,2025-02-12 12:14:05.609999,-2.933471553412227,1.9771878168938959,walking,jakob
-3229,1446,-958,806,395,-4224,running,2025-02-12 12:14:05.612581,-2.934742887170187,1.9712786094906807,walking,jakob
-4028,670,-1125,675,6045,-3898,running,2025-02-12 12:14:05.614154,-2.85848176066882,1.9677258395534907,walking,jakob
-6282,-364,-1274,1322,8792,-4383,running,2025-02-12 12:14:05.641958,-4.592705012635379,1.8864462652729834,walking,jakob
-7716,-726,-1182,2856,6131,-6015,running,2025-02-12 12:14:05.662474,-6.341911233432181,1.798596909232039,walking,jakob
-7131,-646,-929,3994,2593,-7338,running,2025-02-12 12:14:05.664820,-6.288291580332,1.7870422893866753,walking,jakob
-6070,-683,-1319,5172,1110,-7900,running,2025-02-12 12:14:05.679501,-7.440561333458257,1.7082673417095504,walking,jakob
-4358,-569,-1377,6267,1170,-7192,running,2025-02-12 12:14:05.695620,-8.039115824642487,1.6108592634276604,walking,jakob
-3471,-206,-1448,6314,1698,-5810,running,2025-02-12 12:14:05.710149,-7.775963872696076,1.5212843525349322,walking,jakob
-2589,363,-1090,5634,2294,-4453,running,2025-02-12 12:14:05.726536,-6.787623874061272,1.4283714419721245,walking,jakob
-2126,586,-885,3942,1989,-2845,running,2025-02-12 12:14:05.742083,-5.319896945358208,1.3551877352677193,walking,jakob
-1847,561,-1081,1690,266,-1698,running,2025-02-12 12:14:05.760121,-3.2305050995188678,1.2954140804555296,walking,jakob
-1383,561,-1127,262,-1893,-1288,running,2025-02-12 12:14:05.773228,-1.4090251052572096,1.2719367961047174,walking,jakob
-744,259,-887,-66,-3699,-428,running,2025-02-12 12:14:05.789976,1.212756655719937,1.2710939215568342,walking,jakob
-204,-235,-635,-59,-5072,-258,running,2025-02-12 12:14:05.808664,4.523834480076798,1.3135228076875,walking,jakob
627,-564,-394,-73,-5537,208,running,2025-02-12 12:14:05.825002,7.674567316072958,1.3917635949509881,walking,jakob
1017,-1154,-526,1229,-4771,610,running,2025-02-12 12:14:05.865970,16.595549635983595,1.7831946219916317,walking,jakob
1007,-1047,-233,2767,-2779,756,running,2025-02-12 12:14:05.875526,18.038154825612988,1.9124067524792092,walking,jakob
952,-869,-980,3708,-1735,1200,running,2025-02-12 12:14:05.877109,17.50147119076091,1.9343393556909982,walking,jakob
235,-1045,-4445,5367,-2339,2101,running,2025-02-12 12:14:05.890698,19.34238252908001,2.0,walking,jakob
-1228,-1151,-6682,1117,-5313,2719,running,2025-02-12 12:14:05.902896,19.845444778340294,2.0,walking,jakob
-3298,-279,-4082,-1509,8754,396,running,2025-02-12 12:14:05.921565,19.22405889442328,2.0,walking,jakob
-10546,655,1214,184,11751,-7438,running,2025-02-12 12:14:05.942930,17.059502846130684,2.0,walking,jakob
-7627,2182,-1713,4156,2288,-970,running,2025-02-12 12:14:05.957061,14.738266335967008,2.0,walking,jakob
-6424,717,-2474,1285,-6138,2120,running,2025-02-12 12:14:05.974663,12.012088134882944,2.0,walking,jakob
-4085,-403,-2385,-551,-4692,2945,running,2025-02-12 12:14:05.990393,10.364281449567368,2.0,walking,jakob
-2263,-511,-2291,-402,-742,3928,running,2025-02-12 12:14:06.012142,9.787376147089,2.0,walking,jakob
-2293,-784,-2400,399,2474,4207,running,2025-02-12 12:14:06.023956,9.669988006877407,2.0,walking,jakob
-3105,-343,-2262,490,8625,2065,running,2025-02-12 12:14:06.040769,9.918550645104967,2.0,walking,jakob
-4109,41,-2415,672,9751,699,running,2025-02-12 12:14:06.056498,9.987867197849718,2.0,walking,jakob
-3989,734,-1781,1169,7730,1963,running,2025-02-12 12:14:06.077681,9.916930274385804,2.0,walking,jakob
-3880,749,-1747,1065,6423,3010,running,2025-02-12 12:14:06.091377,9.553269726380798,2.0,walking,jakob
-3818,416,-1444,607,5088,3241,running,2025-02-12 12:14:06.105299,9.190343408633186,2.0,walking,jakob
-3695,-194,-1694,1042,4820,2780,running,2025-02-12 12:14:06.122680,8.923519453201527,2.0,walking,jakob
-3801,-629,-1938,2379,4973,1851,running,2025-02-12 12:14:06.169668,9.225224626255736,2.0,walking,jakob
-3728,-477,-1693,3640,5218,663,running,2025-02-12 12:14:06.172069,8.828553724942948,2.0,walking,jakob
-3175,238,-1081,4373,4808,162,running,2025-02-12 12:14:06.173184,8.439449006552943,2.0,walking,jakob
-2326,958,-391,4439,4059,6,running,2025-02-12 12:14:06.184188,8.833053736225295,2.0,walking,jakob
-1182,1313,180,3782,4736,601,running,2025-02-12 12:14:06.200186,10.012181283699745,2.0,walking,jakob
-876,1349,220,2327,7637,1842,running,2025-02-12 12:14:06.222754,12.277989899514758,2.0,walking,jakob
-1214,1068,66,1229,9711,3142,running,2025-02-12 12:14:06.235709,13.385439761681877,2.0,walking,jakob
-1435,-37,-1418,-569,10478,3351,running,2025-02-12 12:14:06.252736,14.760368582883498,2.0,walking,jakob
-2008,-237,-1875,-679,10719,3334,running,2025-02-12 12:14:06.268346,15.434687203739323,2.0,walking,jakob
-4063,1184,-1220,-4985,11932,8677,running,2025-02-12 12:14:06.288007,15.845000250695213,2.0,walking,jakob
-3911,807,-2638,-7700,12442,6918,running,2025-02-12 12:14:06.304567,15.568369495303308,2.0,walking,jakob
-4250,507,-3307,-5798,11033,7013,running,2025-02-12 12:14:06.323451,15.004216977680999,2.0,walking,jakob
-4196,-180,-3310,-3816,9201,5687,running,2025-02-12 12:14:06.333550,14.328349195939806,2.0,walking,jakob
-3205,-683,-3231,-5171,10582,5322,running,2025-02-12 12:14:06.356962,13.7970370418571,2.0,walking,jakob
-3663,-677,-3629,-5896,12893,4903,running,2025-02-12 12:14:06.373201,13.264645493335674,2.0,walking,jakob
-4202,-231,-4293,-4949,11565,4346,running,2025-02-12 12:14:06.389537,12.904959435811747,2.0,walking,jakob
-3601,575,-4208,-3830,9293,3903,running,2025-02-12 12:14:06.406393,12.685855224021159,2.0,walking,jakob
-3068,866,-3466,-4587,9678,3941,running,2025-02-12 12:14:06.466760,13.78719995139153,2.0,walking,jakob
-2993,442,-3436,-5771,11362,3666,running,2025-02-12 12:14:06.469972,13.210649982393383,2.0,walking,jakob
-3181,273,-3654,-6259,12216,3011,running,2025-02-12 12:14:06.472140,12.63505198041657,2.0,walking,jakob
-3410,383,-3866,-6160,12204,2355,falling,2025-02-12 12:14:06.516709,13.703224711395741,2.0,running,jakob
-3582,49,-3929,-5365,11263,1438,falling,2025-02-12 12:14:06.532551,13.614141357254525,2.0,running,jakob
-3294,-90,-3901,-4713,10484,574,falling,2025-02-12 12:14:06.533748,12.982076094391799,2.0,running,jakob
-2870,118,-3808,-4779,10095,228,falling,2025-02-12 12:14:06.535899,12.433545367529351,2.0,running,jakob
-2702,333,-3881,-4871,10351,504,falling,2025-02-12 12:14:06.564694,13.36280793486717,2.0,running,jakob
-2665,225,-3672,-4482,10377,888,falling,2025-02-12 12:14:06.574218,13.256835243838097,2.0,running,jakob
-2906,369,-3516,-3717,9804,444,falling,2025-02-12 12:14:06.579620,12.924387518789048,2.0,running,jakob
-2937,514,-3290,-3142,9566,-210,falling,2025-02-12 12:14:06.606249,13.954235444278169,2.0,running,jakob
-2800,755,-3074,-3222,9444,-615,falling,2025-02-12 12:14:06.610421,13.53332097206426,2.0,running,jakob
-2416,613,-3279,-3573,9890,-767,falling,2025-02-12 12:14:06.643520,15.204414277746762,2.0,running,jakob
-2270,603,-3568,-3621,10577,-749,falling,2025-02-12 12:14:06.646835,14.69506092457371,2.0,running,jakob
-2384,578,-3700,-3243,11020,-1087,falling,2025-02-12 12:14:06.673729,16.120472378345024,2.0,running,jakob
-2510,963,-3469,-2908,10691,-1709,falling,2025-02-12 12:14:06.676682,15.564896907999202,2.0,running,jakob
-2298,1263,-3294,-3095,10515,-2157,falling,2025-02-12 12:14:06.677888,14.892245115456385,2.0,running,jakob
-2020,1159,-3366,-3593,10635,-2704,falling,2025-02-12 12:14:06.699339,16.05337034396928,2.0,running,jakob
-2117,1062,-3467,-3806,11285,-2964,falling,2025-02-12 12:14:06.703138,15.602361688913673,2.0,running,jakob
-2280,1233,-4178,-3190,11319,-3441,falling,2025-02-12 12:14:06.722016,16.671748233039416,2.0,running,jakob
-1869,1253,-4573,-2171,9382,-3085,falling,2025-02-12 12:14:06.765858,20.0,2.0,running,jakob
-1858,1289,-4832,-1153,8015,-2738,falling,2025-02-12 12:14:06.769099,19.369818935,2.0,running,jakob
-1243,1320,-4588,-35,8011,-2653,falling,2025-02-12 12:14:06.770493,18.575559069678572,2.0,running,jakob
-884,1170,-4421,1060,9391,-2205,falling,2025-02-12 12:14:06.786261,19.768309201908927,2.0,running,jakob
-1337,1025,-4258,2210,9383,-1605,falling,2025-02-12 12:14:06.802719,20.0,2.0,running,jakob
-900,1046,-4436,2844,8024,-1102,falling,2025-02-12 12:14:06.819515,20.0,2.0,running,jakob
-556,1264,-4379,2400,7145,-803,falling,2025-02-12 12:14:06.863565,20.0,2.0,running,jakob
-353,1483,-4171,2224,9184,-1081,falling,2025-02-12 12:14:06.869832,20.0,2.0,running,jakob
-821,1250,-4190,2420,10190,-1334,falling,2025-02-12 12:14:06.875694,19.977702044285714,2.0,running,jakob
-846,938,-4476,1833,8357,-1202,falling,2025-02-12 12:14:06.889201,20.0,2.0,running,jakob
-913,1047,-5329,1261,6090,-1491,falling,2025-02-12 12:14:06.904972,20.0,2.0,running,jakob
977,1013,-8661,1031,5647,-202,falling,2025-02-12 12:14:06.921044,20.0,2.0,running,jakob
-164,620,-7860,3277,6106,614,falling,2025-02-12 12:14:06.938727,20.0,2.0,running,jakob
-94,1581,-4378,3294,11523,-627,falling,2025-02-12 12:14:06.956274,20.0,2.0,running,jakob
1026,1079,-3779,-837,10856,1842,falling,2025-02-12 12:14:06.974169,20.0,2.0,running,jakob
-312,262,-3996,-3105,6354,3786,falling,2025-02-12 12:14:06.992385,20.0,2.0,running,jakob
-392,53,-3485,-2873,4576,2380,falling,2025-02-12 12:14:07.008787,20.0,2.0,running,jakob
2,-38,-2762,-2532,5358,1283,falling,2025-02-12 12:14:07.024384,20.0,2.0,running,jakob
320,326,-3148,-3343,4899,1375,falling,2025-02-12 12:14:07.066356,20.0,2.0,running,jakob
464,826,-3811,-3855,5383,729,falling,2025-02-12 12:14:07.085088,20.0,2.0,running,jakob
237,1242,-3860,-4174,7439,-320,falling,2025-02-12 12:14:07.087502,19.513099148571428,2.0,running,jakob
120,1201,-3725,-4880,9205,-1555,falling,2025-02-12 12:14:07.088933,18.836654025428572,2.0,running,jakob
-96,875,-3823,-6284,8408,-1589,falling,2025-02-12 12:14:07.101684,20.0,2.0,running,jakob
-274,720,-3759,-7386,7045,-1757,falling,2025-02-12 12:14:07.125154,20.0,2.0,running,jakob
-193,769,-3901,-7984,5592,-3057,falling,2025-02-12 12:14:07.140607,20.0,2.0,running,jakob
539,825,-3490,-9153,4761,-3475,falling,2025-02-12 12:14:07.157761,20.0,2.0,running,jakob
964,851,-3385,-10232,4676,-3125,falling,2025-02-12 12:14:07.177189,20.0,2.0,running,jakob
958,973,-3636,-10932,4833,-2421,falling,2025-02-12 12:14:07.202024,20.0,2.0,running,jakob
548,1202,-3822,-11308,3633,-1857,falling,2025-02-12 12:14:07.205828,19.903797794285715,2.0,running,jakob
487,1517,-3786,-12030,2477,-1510,falling,2025-02-12 12:14:07.241231,20.0,2.0,running,jakob
743,1604,-3679,-12027,2611,-1468,falling,2025-02-12 12:14:07.243919,19.64263744,2.0,running,jakob
1018,1616,-3172,-12688,3515,-1131,falling,2025-02-12 12:14:07.257781,20.0,2.0,running,jakob
943,1291,-3634,-14063,3990,-890,falling,2025-02-12 12:14:07.291097,20.0,2.0,running,jakob
644,1335,-4055,-13353,3429,-850,falling,2025-02-12 12:14:07.293610,19.601904785,2.0,running,jakob
477,1724,-3892,-12970,2648,-1364,falling,2025-02-12 12:14:07.309693,20.0,2.0,running,jakob
674,2262,-3724,-12489,2140,-1586,falling,2025-02-12 12:14:07.379892,20.0,2.0,running,jakob
706,2962,-3528,-12967,2358,-1722,falling,2025-02-12 12:14:07.382202,19.54475905,2.0,running,jakob
779,3260,-4058,-13683,1472,-1778,falling,2025-02-12 12:14:07.386443,19.57624900607143,2.0,running,jakob
927,3181,-4263,-12640,1591,-1748,falling,2025-02-12 12:14:07.388549,19.098267424339284,2.0,running,jakob
599,3101,-4137,-12107,2302,-2422,falling,2025-02-12 12:14:07.389839,18.448673095979462,2.0,running,jakob
544,2935,-4074,-11242,1843,-3067,falling,2025-02-12 12:14:07.405894,20.0,2.0,running,jakob
610,2712,-3943,-10313,928,-2552,falling,2025-02-12 12:14:07.419278,20.0,2.0,running,jakob
555,3072,-3616,-8943,1466,-2694,falling,2025-02-12 12:14:07.435073,20.0,2.0,running,jakob
714,3404,-3603,-8411,1408,-2789,falling,2025-02-12 12:14:07.450855,20.0,2.0,running,jakob
1028,3585,-3367,-8368,1694,-1998,falling,2025-02-12 12:14:07.475559,20.0,2.0,running,jakob
993,3302,-3138,-8939,2228,-674,falling,2025-02-12 12:14:07.485035,20.0,2.0,running,jakob
721,3073,-2801,-8900,2098,52,falling,2025-02-12 12:14:07.501361,20.0,2.0,running,jakob
575,3324,-2587,-9081,2203,286,falling,2025-02-12 12:14:07.520026,20.0,2.0,running,jakob
455,3452,-3089,-9554,1228,569,falling,2025-02-12 12:14:07.544629,20.0,2.0,running,jakob
530,3323,-3407,-8973,1427,611,falling,2025-02-12 12:14:07.552867,20.0,2.0,running,jakob
343,3423,-2794,-8689,2092,508,falling,2025-02-12 12:14:07.567307,20.0,2.0,running,jakob
96,3734,-2738,-9736,1036,-214,falling,2025-02-12 12:14:07.585476,20.0,2.0,running,jakob
266,3953,-3347,-9589,-838,-773,falling,2025-02-12 12:14:07.601613,20.0,2.0,running,jakob
662,4212,-3090,-9990,-483,-1256,falling,2025-02-12 12:14:07.622084,20.0,2.0,running,jakob
775,4340,-2729,-10902,573,-1226,falling,2025-02-12 12:14:07.661716,20.0,2.0,running,jakob
582,4207,-2647,-11580,703,-1033,falling,2025-02-12 12:14:07.662359,19.14748582857143,2.0,running,jakob
436,4166,-2753,-12518,85,-957,falling,2025-02-12 12:14:07.679712,20.0,2.0,running,jakob
376,4023,-3163,-13093,-573,-1082,falling,2025-02-12 12:14:07.696769,20.0,2.0,running,jakob
362,3918,-3356,-12244,-848,-1559,falling,2025-02-12 12:14:07.700952,19.934760070714287,2.0,running,jakob
486,3802,-3082,-11236,-765,-2185,falling,2025-02-12 12:14:07.732269,20.0,2.0,running,jakob
469,3716,-3168,-9916,-765,-2729,falling,2025-02-12 12:14:07.734708,19.534863989285714,2.0,running,jakob
181,3838,-3373,-9287,-1656,-3459,falling,2025-02-12 12:14:07.753091,20.0,2.0,running,jakob
165,4109,-3231,-8988,-2471,-4166,falling,2025-02-12 12:14:07.783191,20.0,2.0,running,jakob
378,4632,-2686,-9316,-3176,-4057,falling,2025-02-12 12:14:07.786367,19.68921241714286,2.0,running,jakob
394,4936,-2387,-9116,-3617,-3896,falling,2025-02-12 12:14:07.812408,20.0,2.0,running,jakob
374,5036,-1850,-9493,-3152,-3637,falling,2025-02-12 12:14:07.815162,19.601505074285715,2.0,running,jakob
266,4852,-1712,-10782,-3368,-3141,falling,2025-02-12 12:14:07.829720,20.0,2.0,running,jakob
371,4434,-1927,-11453,-3481,-2618,falling,2025-02-12 12:14:07.844072,20.0,2.0,running,jakob
613,4042,-1767,-11230,-3233,-1956,falling,2025-02-12 12:14:07.863781,20.0,2.0,running,jakob
749,3797,-1518,-10695,-2091,-1629,falling,2025-02-12 12:14:07.877057,20.0,2.0,running,jakob
617,3557,-1347,-9964,-1051,-1430,falling,2025-02-12 12:14:07.894088,20.0,2.0,running,jakob
365,3467,-1228,-9170,-1445,-1021,falling,2025-02-12 12:14:07.911817,20.0,2.0,running,jakob
70,3412,-1438,-8820,-2682,-159,falling,2025-02-12 12:14:07.964715,20.0,2.0,running,jakob
-87,3611,-1433,-8253,-3570,564,falling,2025-02-12 12:14:07.982830,20.0,2.0,running,jakob
-146,3968,-1141,-7774,-4075,1033,falling,2025-02-12 12:14:07.985720,19.58001267857143,2.0,running,jakob
-111,4333,-982,-7561,-4500,1072,falling,2025-02-12 12:14:07.990287,19.50683734892857,2.0,running,jakob
0,4363,-936,-7110,-4750,893,falling,2025-02-12 12:14:07.992440,18.958901352196428,2.0,running,jakob
-36,4027,-857,-6346,-5946,158,falling,2025-02-12 12:14:08.014733,20.0,2.0,running,jakob
54,3828,-851,-5871,-7525,-420,falling,2025-02-12 12:14:08.030155,20.0,2.0,running,jakob
404,3792,-776,-5513,-8653,-612,falling,2025-02-12 12:14:08.045022,20.0,2.0,running,jakob
682,3839,-359,-5614,-8428,-57,falling,2025-02-12 12:14:08.062097,20.0,2.0,running,jakob
772,4047,8,-6394,-7452,678,falling,2025-02-12 12:14:08.078127,20.0,2.0,running,jakob
716,4310,138,-7744,-6777,1425,falling,2025-02-12 12:14:08.095138,20.0,2.0,running,jakob
611,4527,156,-9061,-6350,1951,falling,2025-02-12 12:14:08.108323,20.0,2.0,running,jakob
517,4761,216,-10608,-5819,2200,falling,2025-02-12 12:14:08.139779,20.0,2.0,running,jakob
360,4714,163,-11865,-5552,1967,falling,2025-02-12 12:14:08.144367,20.0,2.0,running,jakob
182,4566,166,-12568,-5647,1469,falling,2025-02-12 12:14:08.158281,20.0,2.0,running,jakob
52,4293,194,-12940,-5656,582,falling,2025-02-12 12:14:08.177105,20.0,2.0,running,jakob
109,4241,223,-13457,-5411,-271,falling,2025-02-12 12:14:08.191216,20.0,2.0,running,jakob
54,3998,120,-13955,-5273,-714,falling,2025-02-12 12:14:08.206259,20.0,2.0,running,jakob
154,3869,234,-13968,-4900,-883,falling,2025-02-12 12:14:08.269587,20.0,2.0,running,jakob
176,3791,395,-14161,-4471,-648,falling,2025-02-12 12:14:08.273816,19.88443795642857,2.0,running,jakob
169,3786,323,-14420,-4571,-632,falling,2025-02-12 12:14:08.275016,19.143981772892854,2.0,running,jakob
290,3979,342,-14724,-4540,-481,falling,2025-02-12 12:14:08.276812,18.570850869962495,2.0,running,jakob
340,4146,404,-14729,-3847,-376,falling,2025-02-12 12:14:08.290712,20.0,2.0,running,jakob
343,4190,642,-14777,-3213,-156,falling,2025-02-12 12:14:08.308863,20.0,2.0,running,jakob
162,4300,693,-15019,-3130,-44,falling,2025-02-12 12:14:08.325513,20.0,2.0,running,jakob
87,4408,622,-15360,-2832,-160,falling,2025-02-12 12:14:08.336710,20.0,2.0,running,jakob
139,4657,575,-15323,-2132,-423,falling,2025-02-12 12:14:08.350382,20.0,2.0,running,jakob
293,4894,532,-15256,-1756,-790,falling,2025-02-12 12:14:08.365434,20.0,2.0,running,jakob
271,4597,480,-14233,-1150,-1460,falling,2025-02-12 12:14:08.385596,20.0,2.0,running,jakob
91,3868,897,-13166,-1089,-2004,falling,2025-02-12 12:14:08.400685,20.0,2.0,running,jakob
-167,3254,1453,-11763,-1531,-2234,falling,2025-02-12 12:14:08.419097,20.0,2.0,running,jakob
-294,3071,1804,-10503,-1843,-1580,falling,2025-02-12 12:14:08.436729,20.0,2.0,running,jakob
-528,2997,2100,-9298,-2971,-411,falling,2025-02-12 12:14:08.448770,20.0,2.0,running,jakob
-510,2699,2139,-8366,-3856,311,falling,2025-02-12 12:14:08.468107,20.0,2.0,running,jakob
-474,2513,2158,-7736,-4447,616,falling,2025-02-12 12:14:08.486440,20.0,2.0,running,jakob
-358,2472,2024,-7440,-5012,422,falling,2025-02-12 12:14:08.503788,20.0,2.0,running,jakob
-118,2505,1919,-6659,-5454,-123,falling,2025-02-12 12:14:08.516549,20.0,2.0,running,jakob
183,2697,2171,-5736,-5415,-715,falling,2025-02-12 12:14:08.564926,20.0,2.0,running,jakob
361,2896,2456,-5477,-4715,-627,falling,2025-02-12 12:14:08.568354,19.70641285714286,2.0,running,jakob
192,2946,2673,-5553,-3876,-620,falling,2025-02-12 12:14:08.570690,19.20631779142857,2.0,running,jakob
14,2864,2762,-5548,-3469,-651,falling,2025-02-12 12:14:08.583074,20.0,2.0,running,jakob
-161,2627,2742,-4831,-4169,-378,falling,2025-02-12 12:14:08.606400,20.0,2.0,running,jakob
-47,2492,2852,-4262,-4832,-494,falling,2025-02-12 12:14:08.615771,20.0,2.0,running,jakob
350,2389,2868,-3590,-4465,-895,falling,2025-02-12 12:14:08.635035,20.0,2.0,running,jakob
563,2425,2657,-3100,-3675,-1063,falling,2025-02-12 12:14:08.650526,20.0,2.0,running,jakob
631,2558,2375,-2518,-3172,-944,falling,2025-02-12 12:14:08.666811,20.0,2.0,running,jakob
552,2737,2304,-2131,-2501,-748,falling,2025-02-12 12:14:08.692514,20.0,2.0,running,jakob
418,2904,2428,-2189,-2113,-896,falling,2025-02-12 12:14:08.723692,20.0,2.0,running,jakob
341,3007,2550,-2024,-1883,-1109,falling,2025-02-12 12:14:08.725890,19.49025605,2.0,running,jakob
332,3084,2455,-1724,-2077,-1130,falling,2025-02-12 12:14:08.731390,19.741068604642855,2.0,running,jakob
370,3200,2182,-1601,-3264,-884,laying,2025-02-12 12:14:08.752396,20.0,2.0,falling,jakob
761,3177,2105,-1645,-3098,-628,laying,2025-02-12 12:14:08.766292,20.0,2.0,falling,jakob
1051,3030,2104,-1459,-2344,-222,laying,2025-02-12 12:14:08.782004,20.0,2.0,falling,jakob
1161,2840,2286,-1000,-1315,200,laying,2025-02-12 12:14:08.798747,20.0,2.0,falling,jakob
1060,2941,2803,-1024,-61,256,laying,2025-02-12 12:14:08.814778,20.0,2.0,falling,jakob
840,2923,2717,-1014,699,198,laying,2025-02-12 12:14:08.859751,20.0,2.0,falling,jakob
461,2906,2278,-387,-158,136,laying,2025-02-12 12:14:08.862670,19.697922475,2.0,falling,jakob
496,3024,2268,-174,-916,169,laying,2025-02-12 12:14:08.864253,19.08556391767857,2.0,falling,jakob
622,3114,2389,-413,-923,282,laying,2025-02-12 12:14:08.877780,20.0,2.0,falling,jakob
847,3120,2936,-1029,-82,351,laying,2025-02-12 12:14:08.894418,20.0,2.0,falling,jakob
