acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,label,timestamp,velocity,relative_position,prev_label_block,person
-2828,30,2394,-912,1005,-111,sitting,2025-02-12 12:10:53.610606,-0.5580830997848648,0.002387896384181968,,marten
-2889,18,2331,-778,1113,-129,sitting,2025-02-12 12:10:53.611714,-0.5325548133670501,0.001916892782564272,,marten
-2961,29,2276,-562,621,-20,sitting,2025-02-12 12:10:53.612542,-0.5091598212701262,0.0015806960032817975,,marten
-3030,70,2402,-541,-412,-24,sitting,2025-02-12 12:10:53.648822,-0.6663457159209052,-0.015108793986120844,,marten
-2958,124,2482,-606,-1247,43,sitting,2025-02-12 12:10:53.651484,-0.6459771586962885,-0.016470679137097603,,marten
-2880,98,2527,-675,-1511,54,sitting,2025-02-12 12:10:53.660873,-0.6465800393329025,-0.02120370535915604,,marten
-2803,103,2547,-700,-1244,-50,sitting,2025-02-12 12:10:53.663169,-0.6176474773662574,-0.02233508095508638,,marten
-2775,90,2513,-645,-615,-128,sitting,2025-02-12 12:10:53.673350,-0.5845180113550872,-0.02710501431201387,,marten
-2811,77,2504,-568,-208,-264,sitting,2025-02-12 12:10:53.706570,-0.5300211822159041,-0.04152665734944089,,marten
-2837,52,2463,-595,-85,-246,sitting,2025-02-12 12:10:53.715012,-0.5038939831051089,-0.04492849330329155,,marten
-2893,52,2454,-621,-255,-179,sitting,2025-02-12 12:10:53.726725,-0.496728937521282,-0.04949856960652811,,marten
-2951,72,2518,-716,-432,-167,sitting,2025-02-12 12:10:53.743907,-0.515522497788075,-0.056284875339032446,,marten
-2926,121,2467,-711,-717,-237,sitting,2025-02-12 12:10:53.761763,-0.5290168186129569,-0.0635612895580851,,marten
-2860,130,2496,-668,-631,-280,sitting,2025-02-12 12:10:53.775328,-0.5111022383965946,-0.06906145329852922,,marten
-2720,127,2683,-758,-92,-278,sitting,2025-02-12 12:10:53.792267,-0.46165103719105055,-0.07547928917627687,,marten
-2696,146,2570,-831,400,-245,sitting,2025-02-12 12:10:53.819441,-0.35675533533149795,-0.08412414097735538,,marten
-2740,91,2494,-743,629,-312,sitting,2025-02-12 12:10:53.822267,-0.3294625799934945,-0.08487967789728582,,marten
-2817,45,2452,-575,604,-252,sitting,2025-02-12 12:10:53.845686,-0.26449539313667675,-0.09028932492316266,,marten
-2902,4,2428,-507,149,-114,sitting,2025-02-12 12:10:53.859996,-0.24804065205127146,-0.09314738266430277,,marten
-2933,49,2498,-529,-319,-36,sitting,2025-02-12 12:10:53.878805,-0.2415500194487078,-0.09673755910791136,,marten
-2852,40,2530,-587,-484,-18,sitting,2025-02-12 12:10:53.892985,-0.21797658990484378,-0.09927549045064905,,marten
-2692,29,2638,-536,-221,-25,sitting,2025-02-12 12:10:53.908172,-0.17001063255245874,-0.10156622702021498,,marten
-2640,45,2571,-515,459,-1,sitting,2025-02-12 12:10:53.931431,-0.07915662735340727,-0.10380529399342445,,marten
