acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label,velocity,relative_position,prev_label_block,person
-3284,-163,-1027,10275,-1539,-633,2025-01-29 11:47:02.101147,walking,0.0,1.0,,jakob
-3336,29,-852,9847,-531,-210,2025-01-29 11:47:02.118586,walking,0.7401028557142861,1.0051626614803206,,jakob
-3344,351,-535,8943,-24,723,2025-01-29 11:47:02.141703,walking,1.4993517698333338,1.0255282713575233,,jakob
-3675,499,-665,8033,1214,2281,2025-01-29 11:47:02.149819,walking,1.5941264565797626,1.0353275642924715,,jakob
-4380,501,-591,7918,966,2692,2025-01-29 11:47:02.174362,walking,1.654303546607918,1.0664355584072889,,jakob
-4651,249,-698,7531,1535,1909,2025-01-29 11:47:02.190742,walking,1.3556921692775226,1.0856151004959016,,jakob
-5012,133,-791,6667,2469,1578,2025-01-29 11:47:02.201352,walking,0.9157567584326942,1.0949674518667831,,jakob
-5444,617,-988,4776,2754,2978,2025-01-29 11:47:02.220158,walking,-0.18665514472703548,1.100107611413741,,jakob
-5954,1439,-1211,2452,2006,5571,2025-01-29 11:47:02.227651,walking,-0.6942305605859217,1.0974953929177658,,jakob
-6323,1757,-1511,284,-488,5959,2025-01-29 11:47:02.262566,walking,-3.106378858747102,1.0449008629678178,,jakob
-5268,1571,-2012,138,-1717,4613,2025-01-29 11:47:02.262566,walking,-3.565014677714509,1.0188365645937207,,jakob
-4614,655,-2673,1471,-1323,3076,2025-01-29 11:47:02.286693,walking,-4.386718947876402,0.9438162359024523,,jakob
-4105,-245,-2750,4093,-2076,1119,2025-01-29 11:47:02.295046,walking,-4.2474504831016295,0.9157005942671008,,jakob
-3303,-965,-2414,5770,-2439,-592,2025-01-29 11:47:02.312987,walking,-3.633656627279881,0.8606666873825055,,jakob
-2602,-1370,-1974,7017,-2234,-1211,2025-01-29 11:47:02.330985,walking,-2.655840836392077,0.816695308281594,,jakob
-2597,-1031,-1405,7257,-333,-897,2025-01-29 11:47:02.345980,walking,-1.677562860048663,0.7915000395771764,,jakob
-2913,-81,-934,6129,325,-865,2025-01-29 11:47:02.380437,walking,0.33020546985853283,0.7740857578090378,,jakob
-3376,604,-1106,4516,980,-154,2025-01-29 11:47:02.380437,walking,0.7169904344608444,0.7782085003323436,,jakob
-4142,927,-1542,3666,984,245,2025-01-29 11:47:02.399252,walking,1.017261928213993,0.7909906801133467,,jakob
-4864,1182,-1501,3302,-631,-700,2025-01-29 11:47:02.419775,walking,0.9888617439461508,0.807041805231789,,jakob
-4828,1045,-1035,2740,-2831,-2817,2025-01-29 11:47:02.427797,walking,0.9000669267488433,0.8129443465721164,,jakob
-4036,594,-815,2197,-2909,-4088,2025-01-29 11:47:02.437537,walking,0.856909542316163,0.8196141938582631,,jakob
-3453,88,-863,1671,-2072,-4150,2025-01-29 11:47:02.463208,walking,1.2119523409146409,0.8404181407228143,,jakob
-3046,-60,-848,1233,-1141,-3559,2025-01-29 11:47:02.469414,walking,1.3659242186308136,0.8466670339696756,,jakob
-2898,-125,-737,487,90,-2385,2025-01-29 11:47:02.487323,walking,2.173459124604035,0.8715325137506436,,jakob
-2979,-153,-779,-100,423,-1454,2025-01-29 11:47:02.499210,walking,2.7317006428976427,0.8943388492408771,,jakob
-3019,-145,-680,-447,665,-1077,2025-01-29 11:47:02.511627,walking,3.3116326828956177,0.92367648666577,,jakob
-3030,-65,-508,-308,1008,-993,2025-01-29 11:47:02.539201,walking,4.720099708274647,1.0104369830554583,,jakob
-3149,-2,-417,-731,1144,-1191,2025-01-29 11:47:02.557836,walking,5.544044649051392,1.0851867339336927,,jakob
-2919,-134,-713,-1540,1809,-1239,2025-01-29 11:47:02.563937,walking,5.607885411360726,1.1117254197250452,,jakob
-2999,-205,-774,-1714,2032,-924,2025-01-29 11:47:02.596645,walking,7.104174125554595,1.27437138273772,,jakob
-3195,-208,-672,-1781,1453,-586,2025-01-29 11:47:02.625776,walking,8.310373147372104,1.4498488194517405,,jakob
-3170,-183,-466,-2157,714,-320,2025-01-29 11:47:02.625776,walking,8.419949728098738,1.5151080363241494,,jakob
-3153,-188,-296,-2861,540,-82,2025-01-29 11:47:02.642786,walking,8.840683991693801,1.6296849212561186,,jakob
-3133,-68,-236,-3736,1030,275,2025-01-29 11:47:02.659604,walking,9.148976853537683,1.7477313152267138,,jakob
-3390,258,-144,-5177,2019,684,2025-01-29 11:47:02.676279,walking,9.307994820384607,1.8677881325111207,,jakob
-3778,607,-497,-5628,1368,1327,2025-01-29 11:47:02.692793,walking,9.300768145555852,1.9876359326296604,,jakob
-4116,689,-1215,-5333,-153,1528,2025-01-29 11:47:02.702738,walking,9.009712777563772,2.0,,jakob
-4052,183,-1687,-5777,1169,644,2025-01-29 11:47:02.711911,walking,8.595456120590345,2.0,,jakob
-4284,-469,-1502,-5719,1825,430,2025-01-29 11:47:02.741662,walking,7.8376643724179695,2.0,,jakob
-4948,-591,-795,-5126,426,417,2025-01-29 11:47:02.763426,walking,6.946722269987547,2.0,,jakob
-5215,-718,-790,-4682,340,-905,2025-01-29 11:47:02.775867,walking,6.161830262202455,2.0,,jakob
-5060,-558,-1067,-4301,1088,-1600,2025-01-29 11:47:02.796004,walking,4.820600375044713,2.0,,jakob
-5556,-301,-1304,-3636,838,-1380,2025-01-29 11:47:02.813299,walking,3.487469345578192,2.0,,jakob
-6007,-384,-1612,-2703,291,-2599,2025-01-29 11:47:02.818686,walking,2.966008903061187,2.0,,jakob
-5593,-739,-2397,-655,210,-3963,2025-01-29 11:47:02.834992,walking,1.8858943231462226,2.0,,jakob
-4827,-1103,-2382,1616,-851,-3660,2025-01-29 11:47:02.846709,walking,1.3242028974651023,2.0,,jakob
-3991,-1064,-1753,2127,-2005,-1967,2025-01-29 11:47:02.862656,walking,1.0788206137823237,2.0,,jakob
-3174,-556,-1429,1474,-1912,-53,2025-01-29 11:47:02.882655,walking,1.4567484647598747,2.0,,jakob
-2658,146,-1246,10,-834,1599,2025-01-29 11:47:02.902327,walking,2.374878673902834,2.0,,jakob
-2376,769,-1266,-1504,-346,2572,2025-01-29 11:47:02.913924,walking,3.0667015328267397,2.0,,jakob
-2288,1156,-1447,-2447,306,2586,2025-01-29 11:47:02.937931,walking,4.756012309280641,2.0,,jakob
-2626,866,-1700,-2158,1163,1798,2025-01-29 11:47:02.950894,walking,5.433717395959466,2.0,,jakob
-3167,166,-1744,-668,2174,648,2025-01-29 11:47:02.963860,walking,5.847148791875778,2.0,,jakob
-3891,-482,-1832,1076,3743,-232,2025-01-29 11:47:02.987075,walking,6.190639147520085,2.0,,jakob
-4700,-857,-1936,2595,3548,-165,2025-01-29 11:47:02.997118,walking,5.914143877763128,2.0,,jakob
-5054,-992,-1892,3791,1062,820,2025-01-29 11:47:03.010719,walking,5.453110052208306,2.0,,jakob
-4680,-547,-1647,4043,-1379,2338,2025-01-29 11:47:03.032710,walking,4.831446907693128,2.0,,jakob
-4202,-14,-1427,3670,-2963,3313,2025-01-29 11:47:03.046402,walking,4.488410322308472,2.0,,jakob
-3599,276,-1547,4211,-2928,3463,2025-01-29 11:47:03.063735,walking,4.453864567383525,2.0,,jakob
-3300,156,-1775,5036,-1984,2915,2025-01-29 11:47:03.079447,walking,4.760501137109587,2.0,,jakob
-2781,143,-1527,5678,-1064,2239,2025-01-29 11:47:03.098806,walking,5.560980416682679,2.0,,jakob
-2406,-165,-1532,6330,50,2088,2025-01-29 11:47:03.122359,walking,6.84354196013426,2.0,,jakob
-2485,-154,-1356,6849,1575,2318,2025-01-29 11:47:03.129846,walking,7.031515766889452,2.0,,jakob
-2793,-150,-1357,7149,2255,2100,2025-01-29 11:47:03.144045,walking,7.621468907116408,2.0,,jakob
-3196,26,-1355,7438,2984,2014,2025-01-29 11:47:03.168727,walking,8.553836338427255,2.0,,jakob
-3785,246,-1229,7489,2999,1595,2025-01-29 11:47:03.179092,walking,8.517729285791605,2.0,,jakob
-4021,523,-1041,7154,1484,932,2025-01-29 11:47:03.214837,walking,9.002072225073453,2.0,,jakob
-3957,643,-922,6574,-33,341,2025-01-29 11:47:03.214837,walking,8.734263851915017,2.0,,jakob
-3784,687,-815,5862,-769,-355,2025-01-29 11:47:03.228802,walking,8.537323059319265,2.0,,jakob
-3652,621,-660,5260,-1227,-1004,2025-01-29 11:47:03.244154,walking,8.439289435877111,2.0,,jakob
-3541,437,-632,5019,-1587,-1542,2025-01-29 11:47:03.258218,walking,8.407875546940398,2.0,,jakob
-3415,370,-677,4736,-1582,-1955,2025-01-29 11:47:03.278158,walking,8.659948774355282,2.0,,jakob
-3293,472,-699,4102,-1392,-2076,2025-01-29 11:47:03.293135,walking,8.794647388732756,2.0,,jakob
-3257,490,-707,3540,-1197,-2107,2025-01-29 11:47:03.325795,walking,9.664565466915164,2.0,,jakob
-3343,465,-703,3186,-849,-2234,2025-01-29 11:47:03.325795,walking,9.574932431664644,2.0,,jakob
-3411,263,-923,2786,255,-2312,2025-01-29 11:47:03.337840,walking,9.511070099367126,2.0,,jakob
-3693,134,-1055,2168,739,-2159,2025-01-29 11:47:03.370828,walking,9.895168165827341,2.0,,jakob
-3998,92,-1295,1481,509,-1767,2025-01-29 11:47:03.377841,walking,9.519627418012163,2.0,,jakob
-4229,183,-1341,1291,-173,-1754,2025-01-29 11:47:03.386973,walking,9.137244698540126,2.0,,jakob
-4183,336,-896,991,-1276,-1708,2025-01-29 11:47:03.405255,walking,8.791345497898833,2.0,,jakob
-3921,489,-654,215,-1672,-1193,2025-01-29 11:47:03.421242,walking,8.396374340146748,2.0,,jakob
-4019,559,-1020,-433,251,-528,2025-01-29 11:47:03.438106,walking,7.898973192663219,2.0,,jakob
-4328,748,-1530,-1483,3054,609,2025-01-29 11:47:03.454726,walking,7.162974218744344,2.0,,jakob
-5377,1023,-1925,-3285,3950,2740,2025-01-29 11:47:03.478515,walking,5.784028189711888,2.0,,jakob
-6219,1263,-2103,-5025,1489,4644,2025-01-29 11:47:03.487111,walking,4.97863288689296,2.0,,jakob
-6363,1169,-2472,-4856,-2675,3869,2025-01-29 11:47:03.503415,walking,3.7384102787387885,2.0,,jakob
-5005,960,-2434,-3535,-5271,1441,2025-01-29 11:47:03.517223,walking,2.977691749563754,2.0,,jakob
-3492,491,-2249,-1908,-5725,-771,2025-01-29 11:47:03.536144,walking,2.758128217085566,2.0,,jakob
-2364,19,-1622,-522,-5224,-2620,2025-01-29 11:47:03.544474,walking,2.9677037895646214,2.0,,jakob
-1668,-42,-884,-717,-3154,-3085,2025-01-29 11:47:03.580146,walking,5.551776813419725,2.0,,jakob
-1824,248,-554,-2532,287,-2644,2025-01-29 11:47:03.581583,walking,5.399328433463023,2.0,,jakob
-2567,844,-686,-5527,3765,-1063,2025-01-29 11:47:03.599605,walking,6.3952187098851105,2.0,,jakob
-3833,1219,-1236,-8401,4703,874,2025-01-29 11:47:03.603878,walking,6.22159233962895,2.0,,jakob
-5392,1345,-1696,-9884,1825,1375,2025-01-29 11:47:03.626002,walking,5.858953267409407,2.0,,jakob
-5848,1318,-1854,-10174,-3066,-658,2025-01-29 11:47:03.642612,walking,5.164367894515127,2.0,,jakob
-4950,663,-1612,-9863,-5406,-3061,2025-01-29 11:47:03.648950,walking,4.733309221694133,2.0,,jakob
-3811,157,-1312,-9810,-4754,-4141,2025-01-29 11:47:03.679831,walking,4.145975300371331,2.0,,jakob
-3207,-99,-1277,-10231,-3144,-4254,2025-01-29 11:47:03.690064,walking,4.118414307495621,2.0,,jakob
-2835,-109,-1219,-10497,-2109,-3921,2025-01-29 11:47:03.714821,walking,5.033107408073222,2.0,,jakob
-2621,78,-1036,-11052,-985,-3629,2025-01-29 11:47:03.738910,walking,6.25231490671718,2.0,,jakob
-2637,319,-1025,-11987,351,-3137,2025-01-29 11:47:03.740536,walking,6.043477837095606,2.0,,jakob
-2965,636,-1071,-12854,1132,-2695,2025-01-29 11:47:03.756206,walking,6.629315383336064,2.0,,jakob
-3500,875,-1189,-13815,1312,-2532,2025-01-29 11:47:03.771148,walking,6.944681678931166,2.0,,jakob
-3973,922,-1242,-14675,1204,-3105,2025-01-29 11:47:03.787126,walking,7.067113296413178,2.0,,jakob
-4159,718,-1388,-15439,730,-3920,2025-01-29 11:47:03.803575,walking,6.903077788735376,2.0,,jakob
-3878,1612,-1409,-16133,3199,-20,2025-01-29 11:47:04.101056,walking,3.4015088316795636,2.0,,jakob
-5301,1383,-2067,-15718,2660,-829,2025-01-29 11:47:04.119208,walking,2.7572945062860614,2.0,,jakob
-5588,505,-2243,-14449,898,-3150,2025-01-29 11:47:04.130904,walking,2.2575499714479488,2.0,,jakob
-4987,-247,-2391,-13702,862,-4610,2025-01-29 11:47:04.159507,walking,1.333477772399361,2.0,,jakob
-4109,-178,-2055,-14175,472,-4267,2025-01-29 11:47:04.163803,walking,1.2054979180651073,2.0,,jakob
-3412,346,-1886,-15455,306,-3003,2025-01-29 11:47:04.196431,walking,1.556972845018995,2.0,,jakob
-2949,772,-1998,-16889,677,-2570,2025-01-29 11:47:04.196431,walking,1.8835694408632833,2.0,,jakob
-2562,887,-1994,-17759,1625,-2540,2025-01-29 11:47:04.214436,walking,2.8804853950105955,2.0,,jakob
-2448,1027,-1603,-18112,1934,-2225,2025-01-29 11:47:04.229805,walking,3.7823911016886376,2.0,,jakob
-2617,1332,-1321,-18504,2481,-1353,2025-01-29 11:47:04.246179,walking,4.629410469461349,2.0,,jakob
-3413,921,-1576,-18704,4331,-1528,2025-01-29 11:47:04.265695,walking,5.373242752654948,2.0,,jakob
-3903,500,-1710,-18488,4397,-1645,2025-01-29 11:47:04.278249,walking,5.494501876926963,2.0,,jakob
-4269,160,-1727,-18279,3424,-1463,2025-01-29 11:47:04.297784,walking,5.441196705699662,2.0,,jakob
-4524,-40,-1799,-17661,2965,-1171,2025-01-29 11:47:04.316157,walking,5.135689261367061,2.0,,jakob
-4486,-226,-1784,-16829,1879,-1205,2025-01-29 11:47:04.327340,walking,4.814876798060612,2.0,,jakob
-4175,-17,-1767,-15880,1414,-929,2025-01-29 11:47:04.348724,walking,4.516065215300439,2.0,,jakob
-3922,163,-1588,-15220,737,-735,2025-01-29 11:47:04.364553,walking,4.39290548191637,2.0,,jakob
-3648,229,-1306,-14081,498,-881,2025-01-29 11:47:04.385075,walking,4.594259265439599,2.0,,jakob
-3305,280,-1068,-13317,650,-1242,2025-01-29 11:47:04.397310,walking,4.797904175977143,2.0,,jakob
-2899,318,-1020,-12450,1125,-1379,2025-01-29 11:47:04.415361,walking,5.407570686464001,2.0,,jakob
-2781,433,-960,-11692,2139,-1294,2025-01-29 11:47:04.426189,walking,5.715781175950325,2.0,,jakob
-2987,406,-952,-11156,3037,-1270,2025-01-29 11:47:04.450303,walking,6.719235644295666,2.0,,jakob
-3309,491,-1001,-10788,3371,-1383,2025-01-29 11:47:04.459261,walking,6.803131056366596,2.0,,jakob
-3638,649,-963,-10409,2858,-1410,2025-01-29 11:47:04.476473,walking,7.08827826735779,2.0,,jakob
-3885,745,-979,-10119,1986,-1795,2025-01-29 11:47:04.497790,walking,7.298008608037519,2.0,,jakob
-3903,879,-1059,-9824,1343,-2257,2025-01-29 11:47:04.510692,walking,7.1916581138261195,2.0,,jakob
-3838,826,-1143,-9388,636,-2811,2025-01-29 11:47:04.527027,walking,7.113682829563385,2.0,,jakob
-3743,718,-1086,-8863,135,-3210,2025-01-29 11:47:04.548831,walking,7.127130025228073,2.0,,jakob
-3764,610,-1002,-8494,83,-3454,2025-01-29 11:47:04.559360,walking,6.955236590157146,2.0,,jakob
-3821,506,-990,-8278,267,-3389,2025-01-29 11:47:04.576022,walking,6.913547766363574,2.0,,jakob
-3849,488,-1070,-8277,78,-3191,2025-01-29 11:47:04.598922,walking,7.047614473283491,2.0,,jakob
-3722,468,-1051,-8069,-737,-3143,2025-01-29 11:47:04.610033,walking,6.995225458666935,2.0,,jakob
-3343,576,-1121,-7744,-1016,-3084,2025-01-29 11:47:04.625922,walking,7.203239964543112,2.0,,jakob
-2954,593,-1441,-6855,159,-2724,2025-01-29 11:47:04.643804,walking,7.573906791077861,2.0,,jakob
-3010,555,-1490,-5552,1194,-2368,2025-01-29 11:47:04.659855,walking,7.862122858190635,2.0,,jakob
-3507,422,-1129,-4128,1838,-2352,2025-01-29 11:47:04.674160,walking,7.981343478376342,2.0,,jakob
-3928,229,-970,-3004,2500,-2394,2025-01-29 11:47:04.709510,walking,8.379755471124192,2.0,,jakob
-4284,176,-1044,-2250,3062,-2045,2025-01-29 11:47:04.709510,walking,7.9863629356632195,2.0,,jakob
-4664,264,-1315,-2102,3531,-1540,2025-01-29 11:47:04.717314,walking,7.427215152689581,2.0,,jakob
-5300,459,-1830,-2015,3471,-769,2025-01-29 11:47:04.733111,walking,6.438342142674149,2.0,,jakob
-5825,985,-1685,-2264,796,-325,2025-01-29 11:47:04.749744,walking,5.333834465064251,2.0,,jakob
-5332,1539,-1423,-3405,-2673,-924,2025-01-29 11:47:04.780374,walking,3.743146406096752,2.0,,jakob
-4472,1334,-1357,-3128,-3734,-1667,2025-01-29 11:47:04.783142,walking,3.4766292076966763,2.0,,jakob
-3711,1025,-1026,-2457,-3061,-2406,2025-01-29 11:47:04.813696,walking,3.1629986477880334,2.0,,jakob
-3342,463,-1139,-1966,-1915,-3085,2025-01-29 11:47:04.826187,walking,3.2855779923033936,2.0,,jakob
-2964,-109,-1487,-1420,-855,-3861,2025-01-29 11:47:04.848818,walking,4.109470931021558,2.0,,jakob
-2783,-374,-1440,-1234,96,-4100,2025-01-29 11:47:04.850847,walking,4.0167580932800035,2.0,,jakob
-2783,-146,-1232,-2174,669,-3866,2025-01-29 11:47:04.870089,walking,4.9153989057588605,2.0,,jakob
-3018,462,-1085,-4707,1015,-2625,2025-01-29 11:47:04.892650,walking,5.724908992137585,2.0,,jakob
-3722,937,-1196,-7312,861,-1333,2025-01-29 11:47:04.908467,walking,5.875284295625943,2.0,,jakob
-4657,1185,-1464,-9496,-450,-1449,2025-01-29 11:47:04.924829,walking,5.703081949416075,2.0,,jakob
-4924,1129,-1672,-10362,-2384,-2797,2025-01-29 11:47:04.940148,walking,5.302798272183366,2.0,,jakob
-4677,910,-1483,-10691,-3489,-4409,2025-01-29 11:47:04.955688,walking,4.838894358574198,2.0,,jakob
-4113,544,-1260,-11503,-3409,-5478,2025-01-29 11:47:04.971845,walking,4.504281551835963,2.0,,jakob
-3682,274,-1310,-12271,-3061,-5565,2025-01-29 11:47:04.980902,walking,4.374931506387022,2.0,,jakob
-3286,181,-1238,-12950,-2765,-5105,2025-01-29 11:47:05.015364,walking,5.138163210591481,2.0,,jakob
-3031,154,-1155,-13401,-1967,-4489,2025-01-29 11:47:05.026499,walking,5.349198122680954,2.0,,jakob
-2988,69,-1350,-13419,-627,-3916,2025-01-29 11:47:05.042638,walking,5.872702921308811,2.0,,jakob
-3096,63,-1301,-13490,277,-3824,2025-01-29 11:47:05.058229,walking,6.359156035957656,2.0,,jakob
-3302,86,-1275,-13692,867,-3981,2025-01-29 11:47:05.072670,walking,6.706632637493106,2.0,,jakob
-3461,159,-1371,-14063,1564,-4243,2025-01-29 11:47:05.088383,walking,6.985986083237498,2.0,,jakob
-3647,327,-1448,-14603,1786,-4441,2025-01-29 11:47:05.114979,walking,7.477107714313719,2.0,,jakob
-3764,386,-1565,-14843,1207,-4514,2025-01-29 11:47:05.121617,walking,7.276135877645652,2.0,,jakob
-3824,379,-1535,-15029,18,-4838,2025-01-29 11:47:05.142521,walking,7.406280649477655,2.0,,jakob
-3685,283,-1497,-15234,-422,-5001,2025-01-29 11:47:05.154365,walking,7.319565557003773,2.0,,jakob
-3561,231,-1349,-15361,-655,-4669,2025-01-29 11:47:05.176111,walking,7.544415743915489,2.0,,jakob
-3484,206,-1304,-15327,-1156,-4229,2025-01-29 11:47:05.187081,walking,7.530022482910191,2.0,,jakob
-3282,14,-1334,-15320,-1255,-3898,2025-01-29 11:47:05.203112,walking,7.7845740399551575,2.0,,jakob
-3125,-148,-1281,-15309,-699,-3386,2025-01-29 11:47:05.219611,walking,8.130945396290734,2.0,,jakob
-3126,-341,-1209,-14844,-169,-3024,2025-01-29 11:47:05.243934,walking,8.920834914095245,2.0,,jakob
-3076,-295,-1046,-14244,223,-2568,2025-01-29 11:47:05.252483,walking,8.923013167438102,2.0,,jakob
-3048,63,-802,-13871,514,-1986,2025-01-29 11:47:05.268470,walking,9.331040306209054,2.0,,jakob
-3070,326,-740,-13851,1035,-1501,2025-01-29 11:47:05.278604,walking,9.392971565184315,2.0,,jakob
-3137,457,-902,-13692,1369,-1119,2025-01-29 11:47:05.295381,walking,9.729785387877481,2.0,,jakob
-3370,148,-1178,-12919,1431,-1183,2025-01-29 11:47:05.314709,walking,10.013507714674082,2.0,,jakob
-3648,-270,-1420,-11931,2162,-1594,2025-01-29 11:47:05.342527,walking,10.252499702273711,2.0,,jakob
-4120,-533,-1466,-11061,2081,-1691,2025-01-29 11:47:05.347729,walking,9.793634910017168,2.0,,jakob
-4650,-610,-1399,-9876,879,-1672,2025-01-29 11:47:05.388680,walking,9.11023543404012,2.0,,jakob
-4808,-511,-1390,-8843,-442,-1748,2025-01-29 11:47:05.388680,walking,8.496668900433352,2.0,,jakob
-4712,-230,-1054,-7985,-1259,-1875,2025-01-29 11:47:05.404588,walking,7.729169560173589,2.0,,jakob
-4521,163,-573,-7928,-1646,-1926,2025-01-29 11:47:05.413074,walking,7.156948501212528,2.0,,jakob
-4394,449,-510,-8151,-1169,-1743,2025-01-29 11:47:05.432898,walking,6.365144276151901,2.0,,jakob
-4446,573,-906,-8364,-108,-1369,2025-01-29 11:47:05.449178,walking,5.597876909963354,2.0,,jakob
-5012,430,-1564,-7801,1140,-1425,2025-01-29 11:47:05.471323,walking,4.516212794227091,2.0,,jakob
-5646,-72,-1954,-6182,705,-2308,2025-01-29 11:47:05.486758,walking,3.655398904515736,2.0,,jakob
-5312,-510,-2033,-5191,-253,-2519,2025-01-29 11:47:05.503643,walking,2.817145218813759,2.0,,jakob
-4590,-740,-1929,-5355,-1821,-1519,2025-01-29 11:47:05.526138,walking,2.0827466709683096,2.0,,jakob
-3786,-506,-2209,-6193,-1262,-533,2025-01-29 11:47:05.531870,walking,1.9638753678960847,2.0,,jakob
-3185,167,-2297,-7466,-412,24,2025-01-29 11:47:05.557002,walking,2.5615747118822334,2.0,,jakob
-2710,827,-2016,-8883,-1105,186,2025-01-29 11:47:05.563876,walking,2.8188147729547883,2.0,,jakob
-2196,1188,-1615,-10416,-1282,108,2025-01-29 11:47:05.580872,walking,3.956305060973716,2.0,,jakob
-2033,994,-1480,-11653,-5,67,2025-01-29 11:47:05.598956,walking,5.206919176496458,2.0,,jakob
-2510,256,-1942,-11463,2830,-472,2025-01-29 11:47:05.638893,walking,7.756920890052589,2.0,,jakob
-3486,38,-2020,-10496,4889,-1009,2025-01-29 11:47:05.643159,walking,7.577701544121388,2.0,,jakob
-4354,34,-1787,-9993,3391,-710,2025-01-29 11:47:05.655714,walking,7.48085856334389,2.0,,jakob
-4845,10,-1815,-9740,-474,483,2025-01-29 11:47:05.672212,walking,7.112747058986219,2.0,,jakob
-4672,-19,-1816,-9409,-2365,1125,2025-01-29 11:47:05.688902,walking,6.578268408417861,2.0,,jakob
-4292,-191,-1709,-8817,-2502,828,2025-01-29 11:47:05.695198,walking,6.194230509901729,2.0,,jakob
-3919,-188,-1461,-7993,-2322,334,2025-01-29 11:47:05.730267,walking,6.026005699882834,2.0,,jakob
-3529,-129,-1399,-7175,-2230,-140,2025-01-29 11:47:05.737346,walking,5.8802984639363105,2.0,,jakob
-3112,119,-1341,-6204,-1980,-276,2025-01-29 11:47:05.753991,walking,6.245084714549019,2.0,,jakob
-2816,244,-1264,-5515,-674,-399,2025-01-29 11:47:05.770494,walking,6.83190606025014,2.0,,jakob
-2628,212,-1133,-5050,276,-329,2025-01-29 11:47:05.791098,walking,7.8202891458090615,2.0,,jakob
-2603,151,-958,-4770,845,-132,2025-01-29 11:47:05.796536,walking,7.797859738994799,2.0,,jakob
-2831,138,-944,-4543,1383,11,2025-01-29 11:47:05.829248,walking,9.531614214902202,2.0,,jakob
-3164,241,-1092,-4170,1698,-184,2025-01-29 11:47:05.829248,walking,9.64222874225233,2.0,,jakob
-3336,515,-1073,-3596,928,-629,2025-01-29 11:47:05.850983,walking,10.283371755139715,2.0,,jakob
-3348,682,-895,-3339,-125,-1191,2025-01-29 11:47:05.867660,walking,10.526331025954159,2.0,,jakob
-3291,662,-877,-3039,-354,-1876,2025-01-29 11:47:05.879445,walking,10.474119412751687,2.0,,jakob
-3399,637,-836,-2626,-232,-2298,2025-01-29 11:47:05.895898,walking,10.534651637352198,2.0,,jakob
-3630,520,-717,-2143,-536,-2574,2025-01-29 11:47:05.912764,walking,10.531515994056015,2.0,,jakob
-3814,266,-662,-1728,-1068,-2869,2025-01-29 11:47:05.931940,walking,10.522107782924643,2.0,,jakob
-3763,96,-787,-1518,-1236,-3126,2025-01-29 11:47:05.947312,walking,10.35608417377841,2.0,,jakob
-3691,-103,-1127,-1238,-399,-3219,2025-01-29 11:47:05.964095,walking,10.208588868184728,2.0,,jakob
-3708,49,-1066,-1736,621,-3397,2025-01-29 11:47:05.980156,walking,10.023387026680254,2.0,,jakob
-3593,373,-1175,-2799,613,-2392,2025-01-29 11:47:05.998566,walking,9.789982358679573,2.0,,jakob
-4214,535,-1113,-2277,695,-1210,2025-01-29 11:47:06.014332,walking,9.449700923126546,2.0,,jakob
-4504,529,-570,-1987,-408,-1530,2025-01-29 11:47:06.032984,walking,9.121386955065457,2.0,,jakob
-3966,451,-209,-1955,-919,-1599,2025-01-29 11:47:06.051143,walking,8.703987630169328,2.0,,jakob
-3780,521,-434,-2187,1199,-486,2025-01-29 11:47:06.070199,walking,8.050778534375148,2.0,,jakob
-4641,411,-1123,-2102,4998,897,2025-01-29 11:47:06.086617,walking,7.178923259561152,2.0,,jakob
-5880,596,-1671,-1998,5175,2074,2025-01-29 11:47:06.094762,walking,6.446280618011666,2.0,,jakob
-6267,1292,-2018,-2972,1722,3022,2025-01-29 11:47:06.114847,walking,4.943159872825368,2.0,,jakob
-5662,1723,-2452,-3939,-790,2047,2025-01-29 11:47:06.135513,walking,3.478041328231719,2.0,,jakob
-4666,1105,-2397,-2929,-1996,750,2025-01-29 11:47:06.152789,walking,2.599356615153466,2.0,,jakob
-3784,558,-2114,-1916,-2278,-299,2025-01-29 11:47:06.166336,walking,2.3609385984434117,2.0,,jakob
-3109,-168,-2068,-648,-1773,-1154,2025-01-29 11:47:06.185897,walking,2.805065493759337,2.0,,jakob
-2480,-705,-1903,831,-1789,-1384,2025-01-29 11:47:06.193167,walking,3.084796657166608,2.0,,jakob
-2100,-578,-1461,1096,-1184,-812,2025-01-29 11:47:06.217274,walking,4.676012679784468,2.0,,jakob
-2422,-126,-1303,-397,155,-490,2025-01-29 11:47:06.242774,walking,6.269274902938102,2.0,,jakob
-3101,579,-1216,-2304,1052,-13,2025-01-29 11:47:06.248269,walking,6.25643999112453,2.0,,jakob
-3943,1099,-1292,-4364,1183,394,2025-01-29 11:47:06.259249,walking,6.2165755629968755,2.0,,jakob
-5034,1384,-1591,-6193,124,88,2025-01-29 11:47:06.279141,walking,5.81493033246608,2.0,,jakob
-5516,1394,-1801,-7168,-2416,-1818,2025-01-29 11:47:06.292836,walking,5.251167469414204,2.0,,jakob
-4891,993,-1702,-7365,-4437,-4495,2025-01-29 11:47:06.308389,walking,4.699393654753018,2.0,,jakob
-3706,534,-1397,-7748,-4215,-5526,2025-01-29 11:47:06.330961,walking,4.405613163443939,2.0,,jakob
-3070,310,-1259,-8035,-2439,-5604,2025-01-29 11:47:06.346006,walking,4.537904915986028,2.0,,jakob
