acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,label,timestamp,velocity,relative_position,prev_label_block,person
-1940,-102,3137,-538,-142,154,sitting,2025-02-12 12:08:35.296579,2.001026040397748,2.0,,sara
-1974,-129,3183,-601,59,127,sitting,2025-02-12 12:08:35.313636,2.0384135464730986,2.0,,sara
-1995,-129,3245,-660,285,56,sitting,2025-02-12 12:08:35.339927,2.1153405265303964,2.0,,sara
-2052,-128,3320,-644,429,0,sitting,2025-02-12 12:08:35.350125,2.0616609992514956,2.0,,sara
-2107,-136,3360,-559,317,82,sitting,2025-02-12 12:08:35.364512,2.011272049527016,2.0,,sara
-2114,-88,3323,-597,-61,71,sitting,2025-02-12 12:08:35.385572,1.9702581041935223,2.0,,sara
-2089,3,3272,-564,-299,-8,sitting,2025-02-12 12:08:35.400163,1.9081150035076555,2.0,,sara
-2047,65,3194,-526,-219,-122,sitting,2025-02-12 12:08:35.417570,1.8627129330941774,2.0,,sara
-2067,62,3159,-560,-123,-293,sitting,2025-02-12 12:08:35.431409,1.8255922864394687,2.0,,sara
-2016,13,3099,-574,-75,-419,sitting,2025-02-12 12:08:35.450341,1.841138735927019,2.0,,sara
-1970,-54,3095,-536,-71,-458,sitting,2025-02-12 12:08:35.474019,1.9178495629401917,2.0,,sara
-1914,-67,3145,-473,-10,-402,sitting,2025-02-12 12:08:35.501043,2.0495699419360394,2.0,,sara
-1925,-81,3218,-437,190,-290,sitting,2025-02-12 12:08:35.503253,1.9677496829344754,2.0,,sara
-1930,-95,3269,-444,416,-201,sitting,2025-02-12 12:08:35.515530,1.9860872378353707,2.0,,sara
-1968,-22,3310,-596,504,-70,sitting,2025-02-12 12:08:35.530465,2.0206395914197928,2.0,,sara
-1986,9,3296,-699,364,15,sitting,2025-02-12 12:08:35.548057,2.0588943661345174,2.0,,sara
-2007,45,3259,-709,182,32,sitting,2025-02-12 12:08:35.562794,2.056052474732553,2.0,,sara
-2041,54,3185,-619,-1,-69,sitting,2025-02-12 12:08:35.582647,2.0669602719483064,2.0,,sara
-2039,30,3219,-618,-42,-213,sitting,2025-02-12 12:08:35.600569,2.0510289469223197,2.0,,sara
-2072,-13,3238,-656,128,-291,sitting,2025-02-12 12:08:35.617541,2.0198043500523943,2.0,,sara
-2052,-66,3262,-665,204,-282,sitting,2025-02-12 12:08:35.635396,1.9890310456450127,2.0,,sara
-2076,-81,3211,-732,206,-194,sitting,2025-02-12 12:08:35.649973,1.9524445412199047,2.0,,sara
-2026,-67,3219,-746,203,-146,sitting,2025-02-12 12:08:35.668036,1.9483456470160525,2.0,,sara
-1978,-78,3276,-774,232,-172,sitting,2025-02-12 12:08:35.682073,1.9379945282366786,2.0,,sara
-1960,-88,3204,-838,345,-217,sitting,2025-02-12 12:08:35.702295,1.9872517142057968,2.0,,sara
-1959,-112,3194,-903,455,-309,sitting,2025-02-12 12:08:35.716639,2.0029655761145544,2.0,,sara
-1964,-185,3204,-888,506,-400,sitting,2025-02-12 12:08:35.731090,2.0233764851659695,2.0,,sara
-1979,-195,3197,-794,448,-418,sitting,2025-02-12 12:08:35.747357,2.06287847995529,2.0,,sara
-1961,-197,3208,-707,417,-355,sitting,2025-02-12 12:08:35.801022,2.435078682148002,2.0,,sara
-1916,-156,3240,-689,388,-221,sitting,2025-02-12 12:08:35.803759,2.337089076373935,2.0,,sara
-1961,-94,3261,-687,377,-112,sitting,2025-02-12 12:08:35.811173,2.2808634901742857,2.0,,sara
-1997,-93,3243,-709,457,-76,sitting,2025-02-12 12:08:35.813321,2.1829681613798573,2.0,,sara
-2047,-92,3195,-659,559,-101,sitting,2025-02-12 12:08:35.830005,2.1834773295013403,2.0,,sara
-2025,-87,3180,-596,625,-154,sitting,2025-02-12 12:08:35.846002,2.162248874931035,2.0,,sara
-2041,-149,3144,-491,600,-120,sitting,2025-02-12 12:08:35.867052,2.1549158121368643,2.0,,sara
-2051,-140,3134,-436,450,-84,sitting,2025-02-12 12:08:35.881335,2.1126949843871636,2.0,,sara
-2049,-204,3194,-450,436,-43,sitting,2025-02-12 12:08:35.902909,2.1071122285011388,2.0,,sara
-2035,-121,3248,-530,461,-20,sitting,2025-02-12 12:08:35.916716,2.065028838266558,2.0,,sara
-2027,-92,3206,-606,716,102,sitting,2025-02-12 12:08:35.934226,2.0403556058770396,2.0,,sara
-2050,-74,3224,-580,779,135,sitting,2025-02-12 12:08:35.948918,2.0041230046308067,2.0,,sara
-2061,-77,3208,-522,799,99,sitting,2025-02-12 12:08:35.979394,2.0483005324945047,2.0,,sara
-2041,-36,3199,-412,875,31,sitting,2025-02-12 12:08:35.982461,1.961611913488827,2.0,,sara
-1991,-10,3200,-323,957,10,sitting,2025-02-12 12:08:36.000113,1.961546149242957,2.0,,sara
-1993,35,3195,-342,853,-20,sitting,2025-02-12 12:08:36.015481,1.9532582113046186,2.0,,sara
-1999,41,3143,-426,679,-73,sitting,2025-02-12 12:08:36.053510,2.0755025205012925,2.0,,sara
-2054,17,3093,-430,719,-132,sitting,2025-02-12 12:08:36.055694,1.9832100344762278,2.0,,sara
-2060,-25,3060,-324,841,-195,sitting,2025-02-12 12:08:36.099700,2.0751508265619405,2.0,,sara
-2077,-23,3120,-309,685,-218,sitting,2025-02-12 12:08:36.104003,1.9859917249957482,2.0,,sara
-2090,-34,3195,-493,322,-187,sitting,2025-02-12 12:08:36.106222,1.8927003454126274,2.0,,sara
-2092,-58,3231,-739,130,-171,sitting,2025-02-12 12:08:36.120294,1.8242761033800912,2.0,,sara
-2098,-107,3247,-793,276,-141,sitting,2025-02-12 12:08:36.130336,1.738410858687277,2.0,,sara
-2185,-126,3175,-698,265,-140,sitting,2025-02-12 12:08:36.145959,1.6411419381338657,2.0,,sara
-2218,-131,3167,-612,53,-28,sitting,2025-02-12 12:08:36.162815,1.532243667893839,2.0,,sara
-2188,-115,3179,-519,-195,98,sitting,2025-02-12 12:08:36.179326,1.416378547594385,2.0,,sara
-2180,-55,3187,-513,-212,127,sitting,2025-02-12 12:08:36.197158,1.2995997630718086,2.0,,sara
-2167,-39,3119,-479,-36,61,sitting,2025-02-12 12:08:36.215309,1.2007249432515517,2.0,,sara
-2156,-50,3086,-486,-1,-77,sitting,2025-02-12 12:08:36.232916,1.1300825746604026,2.0,,sara
-2105,-92,3068,-485,-75,-158,sitting,2025-02-12 12:08:36.247552,1.087667338308335,2.0,,sara
-2048,-59,3090,-483,-80,-214,sitting,2025-02-12 12:08:36.263846,1.0741431161548232,2.0,,sara
-2007,-49,3180,-545,150,-267,sitting,2025-02-12 12:08:36.288053,1.1069183496327963,2.0,,sara
-2031,-5,3279,-657,371,-291,sitting,2025-02-12 12:08:36.295640,1.0795503978654422,2.0,,sara
-2079,18,3331,-753,346,-297,sitting,2025-02-12 12:08:36.321724,1.1008935332102652,2.0,,sara
-2159,-25,3242,-798,184,-254,sitting,2025-02-12 12:08:36.331097,1.0637758348830852,2.0,,sara
-2154,-14,3204,-726,-71,-272,sitting,2025-02-12 12:08:36.355343,1.0479893845675023,2.0,,sara
-2096,-34,3161,-738,-191,-312,sitting,2025-02-12 12:08:36.378612,1.0419561679581748,2.0,,sara
-2016,-63,3164,-670,-196,-294,sitting,2025-02-12 12:08:36.418937,1.1099308476555039,2.0,,sara
-2004,-91,3129,-645,-197,-253,sitting,2025-02-12 12:08:36.421340,1.0638243138441572,2.0,,sara
-2037,-66,3111,-625,-162,-248,sitting,2025-02-12 12:08:36.423950,1.020727583866235,2.0,,sara
-2090,-73,3125,-650,26,-170,sitting,2025-02-12 12:08:36.432648,0.9907631451491137,2.0,,sara
-2168,-45,3172,-613,142,-79,sitting,2025-02-12 12:08:36.447386,0.9439164274154676,2.0,,sara
-2233,-23,3171,-555,25,-23,sitting,2025-02-12 12:08:36.461799,0.8721841893780276,2.0,,sara
-2235,-23,3173,-585,-416,-50,sitting,2025-02-12 12:08:36.482823,0.7776468427662688,2.0,,sara
-2183,-71,3137,-615,-673,-70,sitting,2025-02-12 12:08:36.500221,0.7077546368184316,2.0,,sara
-2088,-98,3153,-531,-636,-114,sitting,2025-02-12 12:08:36.511875,0.6739707173584626,2.0,,sara
-2042,-170,3159,-426,-511,-132,sitting,2025-02-12 12:08:36.529265,0.6929224767286348,2.0,,sara
-1975,-180,3156,-364,-449,-57,sitting,2025-02-12 12:08:36.547385,0.7622420100350603,2.0,,sara
-1915,-150,3213,-449,-420,67,sitting,2025-02-12 12:08:36.563167,0.8405634933428311,2.0,,sara
-1961,-116,3260,-588,-303,196,sitting,2025-02-12 12:08:36.577000,0.9093738779614038,2.0,,sara
-1982,-99,3243,-671,-122,231,sitting,2025-02-12 12:08:36.595807,1.007922025491905,2.0,,sara
-2021,-83,3210,-627,143,211,sitting,2025-02-12 12:08:36.619950,1.1093279108839766,2.0,,sara
-2067,-60,3146,-500,259,69,sitting,2025-02-12 12:08:36.636542,1.135952410577873,2.0,,sara
-2097,-42,3150,-316,207,-24,sitting,2025-02-12 12:08:36.643105,1.1068350238585032,2.0,,sara
-2047,-24,3169,-191,166,-37,sitting,2025-02-12 12:08:36.657559,1.1076849183798636,2.0,,sara
-2042,-44,3224,-197,30,-62,sitting,2025-02-12 12:08:36.708643,1.2606017638894418,2.0,,sara
-2027,-42,3238,-224,-72,-55,sitting,2025-02-12 12:08:36.711247,1.2096610556949696,2.0,,sara
-2023,-72,3268,-315,-54,-44,sitting,2025-02-12 12:08:36.712803,1.1573588581483163,2.0,,sara
-2028,-107,3264,-413,3,-48,sitting,2025-02-12 12:08:36.726828,1.1799610223837578,2.0,,sara
-1993,-85,3199,-469,161,24,sitting,2025-02-12 12:08:36.742217,1.2141067257883795,2.0,,sara
-2000,-46,3159,-516,188,49,sitting,2025-02-12 12:08:36.757898,1.2501942287846748,2.0,,sara
-2006,10,3145,-583,111,57,sitting,2025-02-12 12:08:36.780785,1.3291861194882981,2.0,,sara
-2020,16,3169,-587,9,89,sitting,2025-02-12 12:08:36.794602,1.3452504908948357,2.0,,sara
-2029,16,3165,-589,-55,62,sitting,2025-02-12 12:08:36.808326,1.3495259501596177,2.0,,sara
-2034,23,3129,-568,-67,15,sitting,2025-02-12 12:08:36.828604,1.3632147616992558,2.0,,sara
-2111,46,3121,-505,-150,-40,sitting,2025-02-12 12:08:36.843747,1.3366612188523883,2.0,,sara
-2137,51,3195,-525,-244,-159,sitting,2025-02-12 12:08:36.859307,1.2955429102907212,2.0,,sara
-2140,69,3230,-592,-400,-259,sitting,2025-02-12 12:08:36.875910,1.2453368738238044,2.0,,sara
-2128,47,3221,-643,-645,-240,sitting,2025-02-12 12:08:36.897495,1.2038481622754715,2.0,,sara
-2090,57,3178,-666,-825,-170,sitting,2025-02-12 12:08:36.909287,1.1655607979712217,2.0,,sara
-2038,15,3206,-623,-1023,-95,sitting,2025-02-12 12:08:36.932909,1.1793917252155175,2.0,,sara
-2031,26,3167,-625,-1253,-116,sitting,2025-02-12 12:08:36.949290,1.192787156573789,2.0,,sara
-2007,7,3138,-604,-1443,-196,sitting,2025-02-12 12:08:36.962651,1.2070691218403375,2.0,,sara
-1988,-11,3121,-526,-1526,-256,sitting,2025-02-12 12:08:37.007386,1.4192689788435586,2.0,,sara
-2007,-27,3172,-522,-1459,-310,sitting,2025-02-12 12:08:37.010683,1.3689368999013807,2.0,,sara
-2009,18,3269,-609,-1338,-308,sitting,2025-02-12 12:08:37.012591,1.3126585520491687,2.0,,sara
-2027,11,3358,-817,-1287,-255,sitting,2025-02-12 12:08:37.026418,1.3383200380181388,2.0,,sara
-1987,4,3363,-1057,-1408,-155,sitting,2025-02-12 12:08:37.044994,1.4026921275458033,2.0,,sara
-1963,-63,3331,-1079,-1466,-156,sitting,2025-02-12 12:08:37.059351,1.4467332728351796,2.0,,sara
-1939,-61,3320,-979,-1422,-203,sitting,2025-02-12 12:08:37.078123,1.5489315139553252,2.0,,sara
-1900,-53,3270,-832,-1258,-209,sitting,2025-02-12 12:08:37.094788,1.6491774846861305,2.0,,sara
-1867,-79,3296,-735,-1150,-208,sitting,2025-02-12 12:08:37.109728,1.7409581390232525,2.0,,sara
-1874,-121,3308,-701,-1072,-194,sitting,2025-02-12 12:08:37.143853,2.0819271070720897,2.0,,sara
-1876,-144,3312,-658,-1036,-166,sitting,2025-02-12 12:08:37.146160,2.0088082688613422,2.0,,sara
-1850,-155,3302,-658,-1228,-148,sitting,2025-02-12 12:08:37.164602,2.1718601258944656,2.0,,sara
-1812,-133,3302,-741,-1523,-44,sitting,2025-02-12 12:08:37.180384,2.308402913409266,2.0,,sara
-1783,-148,3317,-782,-1567,85,sitting,2025-02-12 12:08:37.202573,2.5736931767864215,2.0,,sara
-1709,-124,3328,-744,-1262,101,sitting,2025-02-12 12:08:37.211642,2.6136249800899574,2.0,,sara
-1716,-108,3380,-653,-789,20,sitting,2025-02-12 12:08:37.228422,2.807261178704507,2.0,,sara
-1723,-77,3415,-612,-193,-136,sitting,2025-02-12 12:08:37.248246,3.0447954797692818,2.0,,sara
-1792,-73,3419,-597,280,-252,sitting,2025-02-12 12:08:37.261702,3.1354044676855795,2.0,,sara
-1856,-61,3408,-555,241,-338,sitting,2025-02-12 12:08:37.299434,3.6150832462060625,2.0,,sara
-1839,-35,3415,-607,-98,-276,sitting,2025-02-12 12:08:37.311581,3.628955837467188,2.0,,sara
-1822,24,3384,-694,-433,-215,sitting,2025-02-12 12:08:37.314225,3.4900172703557333,2.0,,sara
-1786,56,3349,-755,-553,-137,sitting,2025-02-12 12:08:37.333981,3.6548774487427087,2.0,,sara
-1718,24,3271,-706,-404,-114,sitting,2025-02-12 12:08:37.347199,3.7154454848770015,2.0,,sara
-1710,4,3264,-552,-100,-206,sitting,2025-02-12 12:08:37.364249,3.857077865395056,2.0,,sara
-1739,-27,3313,-442,138,-277,sitting,2025-02-12 12:08:37.379286,3.955905969744351,2.0,,sara
-1763,-70,3332,-389,243,-298,sitting,2025-02-12 12:08:37.396737,4.084926351257133,2.0,,sara
-1806,-38,3390,-434,189,-309,sitting,2025-02-12 12:08:37.411494,4.14051566797999,2.0,,sara
-1832,-2,3439,-596,31,-262,sitting,2025-02-12 12:08:37.430762,4.2590732083905145,2.0,,sara
-1820,-20,3412,-649,-121,-202,sitting,2025-02-12 12:08:37.445620,4.2961443117805125,2.0,,sara
-1771,-68,3410,-730,-187,-81,sitting,2025-02-12 12:08:37.462759,4.375487224048629,2.0,,sara
-1745,-106,3350,-680,66,-6,sitting,2025-02-12 12:08:37.480402,4.470539825703341,2.0,,sara
-1757,-69,3376,-639,377,-9,sitting,2025-02-12 12:08:37.497882,4.567904015370554,2.0,,sara
-1756,-65,3431,-650,685,-44,sitting,2025-02-12 12:08:37.509726,4.556995674602026,2.0,,sara
-1782,-71,3406,-701,786,-88,sitting,2025-02-12 12:08:37.529738,4.686812743252878,2.0,,sara
-1808,-59,3419,-722,691,-105,sitting,2025-02-12 12:08:37.549895,4.803055128233091,2.0,,sara
-1806,-78,3352,-672,598,-118,sitting,2025-02-12 12:08:37.559819,4.730495103250009,2.0,,sara
-1792,-70,3341,-569,562,-146,sitting,2025-02-12 12:08:37.609582,5.302500614754175,2.0,,sara
-1822,-125,3352,-486,592,-177,sitting,2025-02-12 12:08:37.611816,5.072153644968847,2.0,,sara
-1844,-103,3336,-498,627,-193,sitting,2025-02-12 12:08:37.613858,4.848875010815643,2.0,,sara
-1882,-104,3289,-517,524,-213,sitting,2025-02-12 12:08:37.629581,4.828166739560575,2.0,,sara
-1875,-106,3289,-518,277,-185,sitting,2025-02-12 12:08:37.650936,4.88183365734445,2.0,,sara
-1873,-90,3248,-549,-54,-153,sitting,2025-02-12 12:08:37.661593,4.791177400667704,2.0,,sara
-1798,-127,3186,-549,-224,-40,sitting,2025-02-12 12:08:37.683559,4.883033170634318,2.0,,sara
-1752,-117,3246,-458,71,-8,sitting,2025-02-12 12:08:37.697466,4.850234800197841,2.0,,sara
-1836,-65,3328,-377,530,-27,sitting,2025-02-12 12:08:37.711769,4.820160070426044,2.0,,sara
-1899,-15,3415,-443,729,-103,sitting,2025-02-12 12:08:37.728649,4.816951076428552,2.0,,sara
-1918,5,3426,-495,555,-61,sitting,2025-02-12 12:08:37.749895,4.853100776892839,2.0,,sara
-1906,14,3391,-553,131,-19,sitting,2025-02-12 12:08:37.763092,4.778676066619626,2.0,,sara
-1854,-6,3326,-570,-280,-2,sitting,2025-02-12 12:08:37.778947,4.756045988288645,2.0,,sara
-1792,-17,3311,-603,-262,-12,sitting,2025-02-12 12:08:37.798991,4.8196577250646895,2.0,,sara
-1764,15,3311,-631,31,-41,sitting,2025-02-12 12:08:37.810950,4.7726811400019304,2.0,,sara
-1774,16,3333,-749,328,-85,sitting,2025-02-12 12:08:37.830582,4.856161460144691,2.0,,sara
-1813,29,3337,-818,471,-148,sitting,2025-02-12 12:08:37.848494,4.8877225795184085,2.0,,sara
-1910,47,3351,-811,479,-261,sitting,2025-02-12 12:08:37.923761,5.680336503399631,2.0,,sara
-1954,4,3325,-767,279,-342,sitting,2025-02-12 12:08:37.927659,5.445931937277268,2.0,,sara
-1910,-50,3365,-703,62,-357,sitting,2025-02-12 12:08:37.930158,5.205141780413404,2.0,,sara
-1838,-84,3353,-694,-112,-255,sitting,2025-02-12 12:08:37.932581,4.977637882345115,2.0,,sara
-1773,-71,3335,-694,-112,-158,sitting,2025-02-12 12:08:37.933728,4.7461016322754785,2.0,,sara
-1768,-77,3381,-728,19,-113,sitting,2025-02-12 12:08:37.941789,4.643275142804561,2.0,,sara
-1775,-76,3338,-757,286,-155,sitting,2025-02-12 12:08:37.964467,4.806221540426237,2.0,,sara
-1777,-63,3332,-782,421,-253,sitting,2025-02-12 12:08:37.986294,4.942374244357306,2.0,,sara
-1823,-61,3321,-755,557,-372,sitting,2025-02-12 12:08:37.994899,4.8394978690442025,2.0,,sara
-1823,-51,3298,-740,628,-389,sitting,2025-02-12 12:08:38.011780,4.87500642273485,2.0,,sara
-1815,-66,3329,-700,546,-293,sitting,2025-02-12 12:08:38.031291,4.948946281836203,2.0,,sara
-1793,-84,3371,-681,372,-234,sitting,2025-02-12 12:08:38.043424,4.900754604649154,2.0,,sara
-1790,-101,3344,-646,174,-235,sitting,2025-02-12 12:08:38.066029,5.035653102988125,2.0,,sara
-1782,-114,3321,-650,183,-254,sitting,2025-02-12 12:08:38.079068,5.0054372076006235,2.0,,sara
-1787,-111,3335,-667,367,-244,sitting,2025-02-12 12:08:38.102426,5.140633522934878,2.0,,sara
-1814,-87,3321,-665,578,-193,sitting,2025-02-12 12:08:38.117317,5.1111008720262285,2.0,,sara
-1892,-92,3315,-658,579,-156,sitting,2025-02-12 12:08:38.130658,5.039886684139202,2.0,,sara
-1936,-79,3347,-644,368,-142,sitting,2025-02-12 12:08:38.145398,4.968717054694147,2.0,,sara
-1928,-83,3309,-606,153,-142,sitting,2025-02-12 12:08:38.205129,5.373894780292773,2.0,,sara
-1951,-74,3332,-583,3,-137,sitting,2025-02-12 12:08:38.207478,5.129671028420991,2.0,,sara
-1915,-92,3297,-599,-95,-159,sitting,2025-02-12 12:08:38.209549,4.89607745104756,2.0,,sara
-1896,-84,3294,-617,-162,-113,sitting,2025-02-12 12:08:38.212649,4.6890396975428015,2.0,,sara
-1805,-80,3293,-630,-167,-57,sitting,2025-02-12 12:08:38.230563,4.692353410284708,2.0,,sara
-1833,-67,3321,-681,-118,-36,sitting,2025-02-12 12:08:38.243174,4.636088308579997,2.0,,sara
-1828,-34,3317,-638,-110,-60,sitting,2025-02-12 12:08:38.265596,4.727892077436712,2.0,,sara
-1864,-62,3349,-595,-82,-116,sitting,2025-02-12 12:08:38.275857,4.635486177612495,2.0,,sara
-1889,-45,3337,-620,-221,-140,sitting,2025-02-12 12:08:38.294187,4.652497975874727,2.0,,sara
-1892,-50,3319,-587,-380,-177,sitting,2025-02-12 12:08:38.307636,4.604025110652419,2.0,,sara
-1838,-52,3318,-584,-476,-179,sitting,2025-02-12 12:08:38.323201,4.598389745595989,2.0,,sara
-1799,-81,3326,-602,-406,-177,sitting,2025-02-12 12:08:38.342775,4.673778053554285,2.0,,sara
-1746,-80,3366,-648,-257,-156,sitting,2025-02-12 12:08:38.377213,5.018565555638475,2.0,,sara
-1773,-117,3375,-670,-78,-140,sitting,2025-02-12 12:08:38.379577,4.8092735092851235,2.0,,sara
-1768,-98,3381,-675,52,-107,sitting,2025-02-12 12:08:38.388359,4.724230324297058,2.0,,sara
-1799,-100,3365,-600,128,-106,sitting,2025-02-12 12:08:38.405275,4.776565491891729,2.0,,sara
-1821,-118,3344,-543,149,-92,sitting,2025-02-12 12:08:38.423520,4.8318031768209515,2.0,,sara
-1852,-80,3325,-522,99,-110,sitting,2025-02-12 12:08:38.443842,4.904444362265618,2.0,,sara
-1855,-56,3399,-560,27,-94,sitting,2025-02-12 12:08:38.460253,4.908137940342813,2.0,,sara
-1817,-62,3332,-559,-51,-130,sitting,2025-02-12 12:08:38.495212,5.196646532611387,2.0,,sara
-1809,-63,3332,-562,-77,-154,sitting,2025-02-12 12:08:38.510931,5.186473094790341,2.0,,sara
-1790,-57,3344,-563,35,-128,sitting,2025-02-12 12:08:38.513002,4.961771629098443,2.0,,sara
-1761,-44,3373,-517,237,-95,sitting,2025-02-12 12:08:38.523466,4.894789973357806,2.0,,sara
-1779,-60,3388,-474,342,-66,sitting,2025-02-12 12:08:38.541093,4.958304735642297,2.0,,sara
-1775,-66,3385,-480,483,-136,sitting,2025-02-12 12:08:38.555071,4.949519797907802,2.0,,sara
-1815,-46,3367,-497,649,-154,sitting,2025-02-12 12:08:38.573766,5.00401702110765,2.0,,sara
-1860,-68,3361,-562,791,-188,sitting,2025-02-12 12:08:38.591374,5.017189926242743,2.0,,sara
-1882,-101,3378,-632,712,-143,sitting,2025-02-12 12:08:38.605993,4.965991162787748,2.0,,sara
-1897,-113,3404,-671,514,-58,sitting,2025-02-12 12:08:38.624783,4.952427916553123,2.0,,sara
-1917,-120,3341,-681,166,2,sitting,2025-02-12 12:08:38.636991,4.8487708140588,2.0,,sara
-1906,-89,3212,-570,-262,-21,sitting,2025-02-12 12:08:38.658746,4.858638475736813,2.0,,sara
-1909,-74,3258,-475,-406,-54,sitting,2025-02-12 12:08:38.673273,4.790286503854733,2.0,,sara
-1872,-98,3307,-479,-444,-121,sitting,2025-02-12 12:08:38.690979,4.78099655151914,2.0,,sara
-1823,-70,3271,-542,-585,-88,sitting,2025-02-12 12:08:38.709971,4.8130123048955635,2.0,,sara
-1794,-73,3264,-623,-601,-66,sitting,2025-02-12 12:08:38.722436,4.764604636079357,2.0,,sara
-1775,-86,3282,-640,-521,-22,sitting,2025-02-12 12:08:38.738188,4.7814405395134845,2.0,,sara
-1810,-79,3283,-595,-422,-9,sitting,2025-02-12 12:08:38.755604,4.8259466058711435,2.0,,sara
-1817,-47,3321,-539,-349,-24,sitting,2025-02-12 12:08:38.807081,5.400179776291872,2.0,,sara
-1860,-69,3358,-497,-427,-4,sitting,2025-02-12 12:08:38.808002,5.144384229620136,2.0,,sara
-1845,-63,3370,-476,-643,-22,sitting,2025-02-12 12:08:38.808630,4.896837862901034,2.0,,sara
-1806,-78,3398,-496,-770,-66,sitting,2025-02-12 12:08:38.826387,4.936154476184553,2.0,,sara
-1785,-53,3379,-511,-822,-132,sitting,2025-02-12 12:08:38.834572,4.832073664280087,2.0,,sara
-1722,-26,3366,-564,-619,-144,sitting,2025-02-12 12:08:38.853676,4.955119855351796,2.0,,sara
-1668,-78,3364,-621,-358,-108,sitting,2025-02-12 12:08:38.866321,4.9645962804413495,2.0,,sara
-1707,-65,3363,-678,-47,-58,sitting,2025-02-12 12:08:38.886070,5.133319579990711,2.0,,sara
-1693,-67,3383,-660,140,-16,sitting,2025-02-12 12:08:38.901203,5.196529190038794,2.0,,sara
-1744,-61,3386,-646,204,-25,sitting,2025-02-12 12:08:38.918462,5.288572647679712,2.0,,sara
-1758,-33,3419,-607,281,-18,sitting,2025-02-12 12:08:38.932927,5.306249399819536,2.0,,sara
-1782,-14,3433,-581,395,-43,sitting,2025-02-12 12:08:38.951668,5.391161598399987,2.0,,sara
-1770,-52,3410,-575,351,-63,sitting,2025-02-12 12:08:38.966349,5.387001043718082,2.0,,sara
-1793,-53,3355,-629,275,-74,sitting,2025-02-12 12:08:38.983475,5.426220735341701,2.0,,sara
-1766,-60,3388,-681,188,-83,sitting,2025-02-12 12:08:39.004110,5.530314392622235,2.0,,sara
-1748,-53,3340,-661,214,-93,sitting,2025-02-12 12:08:39.015063,5.453719609419695,2.0,,sara
-1757,-71,3350,-658,250,-146,sitting,2025-02-12 12:08:39.034668,5.5365236253772805,2.0,,sara
-1783,-81,3353,-640,257,-149,sitting,2025-02-12 12:08:39.056757,5.652829051251273,2.0,,sara
-1804,-84,3326,-633,283,-139,sitting,2025-02-12 12:08:39.103492,6.172048924879185,2.0,,sara
-1822,-99,3366,-631,217,-105,sitting,2025-02-12 12:08:39.104205,5.875244931016177,2.0,,sara
-1820,-60,3379,-638,125,-116,sitting,2025-02-12 12:08:39.104844,5.591932008036797,2.0,,sara
-1807,-54,3346,-622,35,-138,sitting,2025-02-12 12:08:39.111711,5.425487217634957,2.0,,sara
-1772,-53,3322,-644,55,-168,sitting,2025-02-12 12:08:39.135004,5.5434998922293985,2.0,,sara
-1790,-101,3346,-607,46,-180,sitting,2025-02-12 12:08:39.157468,5.646699251903643,2.0,,sara
-1789,-66,3313,-634,31,-193,sitting,2025-02-12 12:08:39.191976,5.947812407403698,2.0,,sara
-1809,-34,3340,-603,18,-158,sitting,2025-02-12 12:08:39.194661,5.69528174417637,2.0,,sara
-1823,-49,3338,-633,-10,-150,sitting,2025-02-12 12:08:39.198492,5.47419891053898,2.0,,sara
-1796,-71,3375,-609,-35,-137,sitting,2025-02-12 12:08:39.210119,5.394108966678697,2.0,,sara
-1783,-66,3395,-568,-53,-111,sitting,2025-02-12 12:08:39.234727,5.5373902078685715,2.0,,sara
-1790,-65,3399,-572,-95,-91,sitting,2025-02-12 12:08:39.244956,5.438532087713238,2.0,,sara
-1782,-59,3390,-591,-91,-117,sitting,2025-02-12 12:08:39.262437,5.483406986899005,2.0,,sara
-1726,-44,3384,-608,-49,-90,sitting,2025-02-12 12:08:39.295693,5.823063216601674,2.0,,sara
-1749,-56,3376,-616,47,-69,sitting,2025-02-12 12:08:39.298364,5.581611006247781,2.0,,sara
-1763,-77,3356,-635,89,-100,sitting,2025-02-12 12:08:39.310572,5.530913069268725,2.0,,sara
-1780,-76,3367,-655,162,-88,sitting,2025-02-12 12:08:39.325570,5.534119396281478,2.0,,sara
-1772,-57,3373,-664,216,-75,sitting,2025-02-12 12:08:39.347759,5.669965050515023,2.0,,sara
-1747,-74,3397,-659,340,-86,sitting,2025-02-12 12:08:39.402993,6.427772358465463,2.0,,sara
-1740,-89,3413,-689,605,-73,sitting,2025-02-12 12:08:39.405264,6.150254053399332,2.0,,sara
-1720,-74,3417,-702,843,-24,sitting,2025-02-12 12:08:39.407488,5.886571095491271,2.0,,sara
-1730,-73,3462,-706,1035,-25,sitting,2025-02-12 12:08:39.408682,5.615791347859564,2.0,,sara
-1744,-50,3433,-700,1097,-41,sitting,2025-02-12 12:08:39.453851,6.210946990228491,2.0,,sara
-1772,-46,3409,-676,1099,-123,sitting,2025-02-12 12:08:39.456288,5.946660283336114,2.0,,sara
-1781,-57,3367,-632,1148,-191,sitting,2025-02-12 12:08:39.457745,5.676715400121689,2.0,,sara
-1761,-81,3341,-604,1281,-248,sitting,2025-02-12 12:08:39.467359,5.574032569639415,2.0,,sara
-1726,-101,3339,-620,1438,-154,sitting,2025-02-12 12:08:39.515634,6.206165250681253,2.0,,sara
