acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-3453,310,-1277,2184,-1046,1627,2025-01-29 11:50:11.592242,walking
-3334,345,-1246,2012,-1207,1066,2025-01-29 11:50:11.592242,walking
-3258,278,-1226,2005,-1138,605,2025-01-29 11:50:11.600508,walking
-3320,289,-1204,2170,-840,331,2025-01-29 11:50:11.617469,walking
-3454,284,-1181,2370,-565,-103,2025-01-29 11:50:11.633547,walking
-3577,320,-1062,2327,-734,-528,2025-01-29 11:50:11.650985,walking
-3670,484,-1025,2010,-1371,-773,2025-01-29 11:50:11.666891,walking
-3734,647,-1124,1683,-1777,-613,2025-01-29 11:50:11.695877,walking
-3748,776,-1204,1488,-2090,43,2025-01-29 11:50:11.743640,walking
-3750,912,-1152,946,-2508,427,2025-01-29 11:50:11.753996,walking
-3622,814,-1235,424,-2635,636,2025-01-29 11:50:11.753996,walking
-3419,612,-1364,200,-2241,735,2025-01-29 11:50:11.767566,walking
-3325,280,-1293,559,-1233,1200,2025-01-29 11:50:11.774839,walking
-3550,-59,-961,1380,-432,2086,2025-01-29 11:50:11.782811,walking
-3911,-251,-551,2091,-399,2815,2025-01-29 11:50:11.800165,walking
-3988,-136,-722,2143,-198,3324,2025-01-29 11:50:11.819046,walking
-3746,201,-1659,1625,2005,4482,2025-01-29 11:50:11.834660,walking
-3744,404,-2366,1786,3674,6484,2025-01-29 11:50:11.848180,walking
-4130,917,-2029,879,3478,7844,2025-01-29 11:50:11.865512,
-4628,1435,-1770,-1055,2983,7790,2025-01-29 11:50:11.896807,walking
-4861,1704,-2052,-2662,2283,7307,2025-01-29 11:50:11.896807,walking
-5037,1731,-2739,-3191,805,6742,2025-01-29 11:50:11.919049,walking
-5015,1683,-3391,-2520,-633,5686,2025-01-29 11:50:11.934410,walking
-4388,840,-3721,-707,-2194,3493,2025-01-29 11:50:11.940761,walking
-3349,79,-3517,1387,-3734,1920,2025-01-29 11:50:11.968197,walking
-2591,-479,-3133,3011,-3749,239,2025-01-29 11:50:11.978733,walking
-2045,-836,-2633,4051,-2849,-1001,2025-01-29 11:50:12.000776,walking
-2009,-998,-2136,4185,-2011,-1180,2025-01-29 11:50:12.006383,walking
-2393,-720,-2026,3613,-769,-257,2025-01-29 11:50:12.030320,walking
-3156,-71,-2243,2711,803,1158,2025-01-29 11:50:12.033536,walking
-4227,449,-2418,2227,1779,1639,2025-01-29 11:50:12.050601,walking
-4827,1176,-2534,2100,288,1307,2025-01-29 11:50:12.079907,walking
-4872,1503,-2460,2434,-2887,175,2025-01-29 11:50:12.100343,walking
-4425,1330,-2209,2777,-3908,-1629,2025-01-29 11:50:12.106773,walking
-3941,1027,-1896,2794,-3643,-3557,2025-01-29 11:50:12.117135,walking
-3426,664,-1738,2650,-3297,-4625,2025-01-29 11:50:12.150406,walking
-3163,410,-1553,2588,-2918,-4794,2025-01-29 11:50:12.150406,walking
-2994,135,-1443,2277,-2084,-4481,2025-01-29 11:50:12.167031,walking
