acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-3803,72,-1071,-1637,-42,-683,2025-01-30 10:06:18.883768,standing
-3848,33,-1019,-1720,-96,-638,2025-01-30 10:06:18.883768,standing
-3843,-30,-1022,-1699,-268,-630,2025-01-30 10:06:18.942534,standing
-3858,-29,-1081,-1639,-211,-722,2025-01-30 10:06:18.942534,standing
-3758,-34,-1088,-1611,-93,-719,2025-01-30 10:06:18.942534,standing
-3780,-32,-1086,-1648,-83,-620,2025-01-30 10:06:18.959413,standing
-3835,21,-1102,-1724,-99,-620,2025-01-30 10:06:18.966996,standing
-3865,48,-1137,-1788,-126,-692,2025-01-30 10:06:18.984374,standing
-3928,15,-1120,-1753,-355,-863,2025-01-30 10:06:19.001391,standing
-3933,15,-1046,-1624,-894,-1038,2025-01-30 10:06:19.017948,standing
-3852,33,-944,-1650,-1030,-1164,2025-01-30 10:06:19.034492,standing
-3757,49,-913,-1733,-733,-1145,2025-01-30 10:06:19.051264,standing
-3673,62,-880,-1897,-396,-1023,2025-01-30 10:06:19.075095,standing
-3684,37,-924,-2110,-154,-857,2025-01-30 10:06:19.099972,standing
-3693,-10,-985,-2231,10,-756,2025-01-30 10:06:19.108468,standing
-3737,-23,-997,-2233,95,-634,2025-01-30 10:06:19.118224,standing
-3802,-88,-1001,-2102,8,-573,2025-01-30 10:06:19.134758,standing
-3789,-95,-953,-1897,-52,-577,2025-01-30 10:06:19.153322,standing
-3748,-139,-962,-1715,154,-544,2025-01-30 10:06:19.168150,standing
-3732,-207,-968,-1531,474,-498,2025-01-30 10:06:19.184796,standing
-3792,-213,-953,-1341,551,-420,2025-01-30 10:06:19.201752,standing
-3795,-236,-1000,-1191,386,-288,2025-01-30 10:06:19.218171,standing
-3758,-205,-1061,-1043,186,-194,2025-01-30 10:06:19.258427,standing
-3720,-148,-1012,-841,218,-168,2025-01-30 10:06:19.258427,standing
-3740,-138,-957,-781,547,-67,2025-01-30 10:06:19.267329,standing
-3784,-172,-1031,-689,787,-6,2025-01-30 10:06:19.301455,standing
-3837,-209,-1136,-476,789,-1,2025-01-30 10:06:19.301455,standing
-3838,-203,-1200,-195,589,35,2025-01-30 10:06:19.318491,standing
-3837,-240,-1165,76,434,71,2025-01-30 10:06:19.334304,standing
-3831,-193,-1078,202,221,127,2025-01-30 10:06:19.351632,standing
-3770,-136,-1073,262,197,144,2025-01-30 10:06:19.368270,standing
-3725,-182,-1032,334,513,171,2025-01-30 10:06:19.384898,standing
-3763,-206,-1110,486,851,205,2025-01-30 10:06:19.401250,standing
-3852,-242,-1079,690,940,197,2025-01-30 10:06:19.419980,standing
-3913,-269,-1162,949,679,218,2025-01-30 10:06:19.435035,standing
-3877,-238,-1180,1177,241,222,2025-01-30 10:06:19.451841,standing
-3795,-245,-1200,1463,-27,226,2025-01-30 10:06:19.467933,
-3771,-227,-1155,1739,-4,243,2025-01-30 10:06:19.485057,standing
-3713,-216,-1114,1969,176,242,2025-01-30 10:06:19.501448,standing
-3782,-172,-1108,2122,181,209,2025-01-30 10:06:19.542083,standing
-3779,-106,-1118,2186,53,148,2025-01-30 10:06:19.542083,standing
-3780,-84,-1112,2170,79,171,2025-01-30 10:06:19.549782,standing
-3789,-116,-1107,2147,319,210,2025-01-30 10:06:19.567902,standing
-3744,-122,-1042,2080,545,274,2025-01-30 10:06:19.590395,standing
-3774,-145,-1090,2053,673,272,2025-01-30 10:06:19.599803,standing
-3746,-73,-1150,1988,585,291,2025-01-30 10:06:19.618553,standing
-3760,-89,-1206,1915,601,251,2025-01-30 10:06:19.624914,standing
-3796,-101,-1256,2093,601,332,2025-01-30 10:06:19.650197,standing
-3809,-203,-1251,2407,508,381,2025-01-30 10:06:19.667942,standing
-3825,-195,-1179,2654,554,473,2025-01-30 10:06:19.676231,standing
-3783,-182,-1172,2678,732,462,2025-01-30 10:06:19.692758,standing
-3706,-56,-1120,2513,567,528,2025-01-30 10:06:19.710343,standing
-3685,28,-1152,2268,375,599,2025-01-30 10:06:19.734488,standing
-3713,38,-1203,2179,508,648,2025-01-30 10:06:19.744975,standing
-3773,18,-1172,2182,648,608,2025-01-30 10:06:19.759721,standing
-3779,60,-1130,2184,632,541,2025-01-30 10:06:19.776911,standing
-3807,51,-1117,2071,716,410,2025-01-30 10:06:19.795375,standing
-3821,84,-1071,1735,800,351,2025-01-30 10:06:19.866847,standing
-3852,49,-1065,1344,804,280,2025-01-30 10:06:19.868076,standing
-3887,92,-1030,925,606,247,2025-01-30 10:06:19.868076,standing
