acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-2621,-1342,-1093,-4145,-2932,-3216,2025-01-29 11:31:42.152124,walking
-2476,-1234,-775,-2444,-796,100,2025-01-29 11:31:42.167672,walking
-3040,-559,-89,-2118,891,3758,2025-01-29 11:31:42.183294,walking
-3959,244,594,-2550,551,6328,2025-01-29 11:31:42.198921,walking
-4932,1023,1520,-3922,-1221,6369,2025-01-29 11:31:42.214546,walking
-5694,1477,1464,-5804,-2382,3496,2025-01-29 11:31:42.230178,walking
-5420,1440,1182,-7496,-1692,-1049,2025-01-29 11:31:42.245797,walking
-4761,1046,604,-8406,-1946,-3896,2025-01-29 11:31:42.261425,walking
-3863,517,286,-8726,-2520,-4298,2025-01-29 11:31:42.277052,walking
-3123,153,226,-8721,-1909,-3509,2025-01-29 11:31:42.292767,walking
-2578,-103,372,-8746,-706,-2111,2025-01-29 11:31:42.308294,
-2351,-189,368,-8971,426,-532,2025-01-29 11:31:42.323929,walking
-2415,-145,287,-9261,1580,1151,2025-01-29 11:31:42.355181,walking
-2821,-42,272,-9205,2565,2125,2025-01-29 11:31:42.370794,walking
-3525,2,360,-8912,2333,2782,2025-01-29 11:31:42.386447,walking
-4132,-27,426,-8707,1127,2868,2025-01-29 11:31:42.402146,walking
-4515,-85,609,-8915,2,2315,2025-01-29 11:31:42.417685,walking
-4671,-161,662,-9362,-977,1436,2025-01-29 11:31:42.433294,walking
-4429,-237,580,-9700,-1962,639,2025-01-29 11:31:42.464563,walking
-3994,-305,436,-9765,-2884,292,2025-01-29 11:31:42.464563,walking
-3310,-350,355,-9267,-2490,628,2025-01-29 11:31:42.480186,walking
-3147,-299,427,-8798,-1500,1381,2025-01-29 11:31:42.495799,walking
-3078,-208,471,-8527,-735,2212,2025-01-29 11:31:42.511434,walking
-3279,-117,525,-8701,-199,2860,2025-01-29 11:31:42.533704,walking
-3561,53,642,-9092,54,3344,2025-01-29 11:31:42.542734,walking
-3947,195,849,-9504,-639,3594,2025-01-29 11:31:42.558441,walking
-4185,276,899,-9985,-1434,3288,2025-01-29 11:31:42.574021,walking
-4159,188,945,-10855,-1658,2503,2025-01-29 11:31:42.589872,walking
-3924,1,827,-11602,-1582,1905,2025-01-29 11:31:42.605547,walking
-3691,-172,790,-11807,-1332,1851,2025-01-29 11:31:42.621137,walking
-3449,-250,794,-11632,-748,2217,2025-01-29 11:31:42.636765,walking
-3252,-225,813,-11295,658,2792,2025-01-29 11:31:42.668017,walking
-3320,-92,931,-11293,1925,3416,2025-01-29 11:31:42.668017,walking
-3584,52,1034,-11747,2344,3977,2025-01-29 11:31:42.683650,walking
-3805,186,1068,-12200,2442,4245,2025-01-29 11:31:42.699267,walking
-4032,259,1156,-12673,2500,4329,2025-01-29 11:31:42.730529,walking
-4194,292,1124,-13026,2109,4347,2025-01-29 11:31:42.777740,walking
-4199,172,1031,-13338,1625,4233,2025-01-29 11:31:42.777740,walking
-3975,-28,972,-13594,1419,4145,2025-01-29 11:31:42.777740,walking
-3723,-153,809,-13742,1714,4237,2025-01-29 11:31:42.793362,walking
-3463,-148,490,-13544,3164,4449,2025-01-29 11:31:42.809019,walking
-3504,107,154,-13134,4483,4782,2025-01-29 11:31:42.824638,walking
-3836,439,-160,-12795,4256,4689,2025-01-29 11:31:42.840241,walking
-4007,814,-348,-12715,3429,4201,2025-01-29 11:31:42.855886,walking
-3847,1294,-223,-12939,3364,4040,2025-01-29 11:31:42.871501,walking
-3780,1680,-124,-14202,2661,4388,2025-01-29 11:31:42.887123,walking
-3784,1812,-34,-16283,1154,4323,2025-01-29 11:31:42.902761,walking
-3722,1580,-229,-18259,670,3136,2025-01-29 11:31:42.918368,walking
-3675,1190,-321,-19262,700,1479,2025-01-29 11:31:42.933987,walking
-3616,758,-338,-19702,803,810,2025-01-29 11:31:42.949617,walking
-3615,326,-356,-19440,1379,1388,2025-01-29 11:31:42.965242,walking
-3868,-146,-304,-18144,1103,3161,2025-01-29 11:31:42.996878,walking
-4212,-342,-46,-16333,-536,4843,2025-01-29 11:31:42.996878,walking
-4786,-306,391,-14633,-2211,5878,2025-01-29 11:31:43.012528,walking
-5149,-151,661,-13849,-1963,5087,2025-01-29 11:31:43.028145,walking
-4913,27,475,-13375,-516,3400,2025-01-29 11:31:43.043768,walking
-4327,138,196,-12415,-110,2525,2025-01-29 11:31:43.080555,walking
-3267,227,52,-11247,-221,2799,2025-01-29 11:31:43.091068,walking
-2662,338,383,-10399,368,3916,2025-01-29 11:31:43.106739,walking
-2410,556,730,-10093,975,5311,2025-01-29 11:31:43.122346,walking
-2694,803,843,-10477,1202,6139,2025-01-29 11:31:43.138067,walking
-3004,865,692,-10621,1956,6019,2025-01-29 11:31:43.153580,walking
-3409,783,432,-10509,3032,5414,2025-01-29 11:31:43.169210,walking
-3821,720,466,-10254,3004,4832,2025-01-29 11:31:43.184832,walking
-4239,831,680,-10041,1779,4351,2025-01-29 11:31:43.216497,walking
-4565,912,879,-10062,-121,3457,2025-01-29 11:31:43.216497,walking
-4609,1008,1001,-10531,-1556,1547,2025-01-29 11:31:43.232149,walking
-4039,946,898,-10769,-1393,-70,2025-01-29 11:31:43.247769,walking
-3424,760,639,-9918,-694,-96,2025-01-29 11:31:43.279012,walking
-3149,546,595,-8720,-212,906,2025-01-29 11:31:43.279012,walking
-3212,423,703,-7807,217,1924,2025-01-29 11:31:43.310274,walking
-3594,505,832,-8207,1153,1750,2025-01-29 11:31:43.325888,walking
-3831,644,852,-9343,1827,584,2025-01-29 11:31:43.341517,walking
-3773,789,645,-9864,1842,-115,2025-01-29 11:31:43.357144,walking
-3571,895,619,-9074,1586,479,2025-01-29 11:31:43.372767,walking
-3610,1005,687,-8220,1111,1784,2025-01-29 11:31:43.388412,walking
-3865,967,968,-8083,891,2080,2025-01-29 11:31:43.404127,walking
-3931,849,946,-8497,1093,1032,2025-01-29 11:31:43.419648,walking
-3827,744,823,-8715,1053,-253,2025-01-29 11:31:43.435275,walking
-3563,654,790,-8695,772,-848,2025-01-29 11:31:43.457684,walking
-3288,552,738,-8361,994,-933,2025-01-29 11:31:43.466601,walking
-3085,483,699,-7675,2187,-623,2025-01-29 11:31:43.482244,walking
-3166,435,770,-6774,3609,-75,2025-01-29 11:31:43.497870,walking
