acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-3415,-869,-1199,8056,-2097,2437,2025-01-29 11:46:58.972201,walking
-3228,-497,-948,8279,-1489,3435,2025-01-29 11:46:58.983101,walking
-3336,-477,-922,8727,-2143,3912,2025-01-29 11:46:58.997115,walking
-3465,-1016,-407,9984,-3805,3268,2025-01-29 11:46:59.015177,walking
-3051,-1249,-511,8519,-1894,3752,2025-01-29 11:46:59.030833,walking
-3172,-897,-1531,8710,104,4829,2025-01-29 11:46:59.048115,walking
-3474,-188,-1563,9145,1207,4482,2025-01-29 11:46:59.096714,walking
-3806,139,-1200,8451,1878,3305,2025-01-29 11:46:59.096714,walking
-4117,246,-926,6955,1993,2058,2025-01-29 11:46:59.096714,walking
-4233,58,-988,4824,2241,872,2025-01-29 11:46:59.125828,walking
-4173,-302,-1129,2314,1881,419,2025-01-29 11:46:59.125828,walking
-4049,-539,-1336,711,530,978,2025-01-29 11:46:59.145958,walking
-4102,-493,-1497,594,-473,1484,2025-01-29 11:46:59.162185,walking
-3987,-394,-1504,788,-1574,1280,2025-01-29 11:46:59.193137,walking
-3559,-461,-1416,1338,-2360,909,2025-01-29 11:46:59.193137,walking
-3206,-395,-1011,1883,-2375,1035,2025-01-29 11:46:59.208579,walking
-3222,-264,-875,2086,-1027,1435,2025-01-29 11:46:59.225774,walking
-3597,-321,-1449,1660,2185,1787,2025-01-29 11:46:59.241357,
-4376,-518,-2988,1635,4356,2104,2025-01-29 11:46:59.259430,walking
-5160,-749,-3467,4022,1222,2107,2025-01-29 11:46:59.275782,walking
-4638,24,-2219,4712,-1660,2497,2025-01-29 11:46:59.297767,walking
-4050,824,-1569,4905,-2567,2883,2025-01-29 11:46:59.309620,walking
-3694,1333,-963,4966,-2603,2765,2025-01-29 11:46:59.329917,walking
-3413,1350,-642,4846,-2010,2692,2025-01-29 11:46:59.342464,walking
-3386,972,-615,4775,282,2715,2025-01-29 11:46:59.359145,walking
-3756,646,-798,4766,3051,3502,2025-01-29 11:46:59.375733,walking
-4208,377,-1177,4443,3625,4591,2025-01-29 11:46:59.409965,walking
-4191,301,-1329,4136,3007,5055,2025-01-29 11:46:59.409965,walking
-3932,384,-1324,4622,2127,4760,2025-01-29 11:46:59.425608,walking
-3518,477,-995,4988,1469,3858,2025-01-29 11:46:59.440288,walking
-3115,498,-863,5002,1607,3127,2025-01-29 11:46:59.450488,walking
-2937,392,-886,4879,2272,2809,2025-01-29 11:46:59.485206,walking
-2950,191,-925,5013,2494,2858,2025-01-29 11:46:59.495915,walking
-2875,167,-914,5396,1888,3391,2025-01-29 11:46:59.512242,walking
-2924,-12,-1086,6007,1787,4255,2025-01-29 11:46:59.530758,walking
-3179,-199,-1131,6933,1434,4259,2025-01-29 11:46:59.534288,walking
-3643,-574,-964,8371,317,3464,2025-01-29 11:46:59.558641,walking
-3854,-801,-707,10003,-815,2342,2025-01-29 11:46:59.593184,walking
-4014,-947,-500,11117,-968,1297,2025-01-29 11:46:59.593184,walking
-3840,-626,-414,11427,-725,448,2025-01-29 11:46:59.605343,walking
-3597,11,-695,11380,-495,727,2025-01-29 11:46:59.619698,walking
-3734,253,-1005,11472,14,777,2025-01-29 11:46:59.635997,walking
-3744,308,-1170,10611,670,343,2025-01-29 11:46:59.652507,walking
-3559,562,-1099,8789,1640,732,2025-01-29 11:46:59.676348,walking
-3673,1342,-841,6038,1913,3186,2025-01-29 11:46:59.692798,walking
-4612,1538,-1125,4122,155,5660,2025-01-29 11:46:59.700864,walking
-4989,1028,-1143,5322,-1336,3611,2025-01-29 11:46:59.725947,walking
-4394,649,-493,5873,-777,2242,2025-01-29 11:46:59.753562,walking
-4640,335,-519,4627,1696,2698,2025-01-29 11:46:59.753562,walking
-5690,264,-1305,3735,3371,4214,2025-01-29 11:46:59.768201,walking
-6921,374,-1647,3553,-229,4375,2025-01-29 11:46:59.787409,walking
-5800,1491,-1595,2197,-4524,2812,2025-01-29 11:46:59.797317,walking
-4440,1636,-2303,1772,-4047,1741,2025-01-29 11:46:59.824033,walking
-3837,1289,-2493,3081,-3218,451,2025-01-29 11:46:59.838099,walking
-3082,694,-2354,3894,-3322,-855,2025-01-29 11:46:59.855931,walking
-2180,177,-2034,4393,-3553,-1270,2025-01-29 11:46:59.870434,walking
-1397,60,-1466,3986,-2250,-220,2025-01-29 11:46:59.888358,walking
-2163,402,-1124,2540,814,1059,2025-01-29 11:46:59.902583,walking
-3410,968,-1043,199,1353,1268,2025-01-29 11:46:59.918836,walking
-4434,1173,-1362,-1473,-134,1269,2025-01-29 11:46:59.940088,walking
-5413,1046,-1677,-2341,-2095,242,2025-01-29 11:46:59.953600,walking
-5711,912,-1934,-2458,-4188,-2462,2025-01-29 11:46:59.972431,walking
-4526,768,-1702,-2110,-6282,-4479,2025-01-29 11:46:59.992856,walking
-3487,546,-1235,-2275,-6222,-5220,2025-01-29 11:47:00.009504,walking
-2753,418,-1235,-2750,-3561,-5441,2025-01-29 11:47:00.023727,walking
-2477,321,-1162,-3342,-1459,-5020,2025-01-29 11:47:00.039424,walking
-2581,214,-963,-4740,-442,-4263,2025-01-29 11:47:00.071135,walking
-2641,51,-1002,-5861,165,-3534,2025-01-29 11:47:00.071135,walking
-2782,92,-1121,-6450,704,-2893,2025-01-29 11:47:00.103559,walking
-3001,348,-1026,-7074,1648,-2583,2025-01-29 11:47:00.109326,walking
-3375,492,-898,-7785,1630,-2828,2025-01-29 11:47:00.119438,walking
-3329,547,-906,-8681,1042,-2924,2025-01-29 11:47:00.134470,walking
-3188,348,-931,-9459,910,-2575,2025-01-29 11:47:00.143956,walking
-3117,59,-960,-9801,844,-2366,2025-01-29 11:47:00.178187,walking
-3063,-175,-799,-10187,716,-2160,2025-01-29 11:47:00.190702,walking
-3104,-247,-701,-10892,749,-1895,2025-01-29 11:47:00.211211,walking
-3400,-139,-756,-11479,444,-1449,2025-01-29 11:47:00.211211,walking
-3709,33,-901,-11616,-513,-1034,2025-01-29 11:47:00.230809,walking
-3797,41,-1208,-11032,-1447,-668,2025-01-29 11:47:00.245252,walking
-3595,-176,-1477,-9496,-1101,-430,2025-01-29 11:47:00.261440,walking
-3442,-394,-1331,-8555,103,-587,2025-01-29 11:47:00.277224,walking
-3542,-747,-1274,-8285,1413,-596,2025-01-29 11:47:00.294305,walking
-4299,-1111,-1422,-7177,2499,-1100,2025-01-29 11:47:00.311948,walking
-4888,-1180,-1484,-5427,1714,-1924,2025-01-29 11:47:00.327552,walking
-5088,-687,-1406,-4652,1443,-2082,2025-01-29 11:47:00.357161,walking
-5339,-124,-1693,-4452,833,-1616,2025-01-29 11:47:00.363123,walking
-5801,321,-2233,-2931,-357,-1671,2025-01-29 11:47:00.378970,walking
-6048,89,-2462,-1519,-1129,-3135,2025-01-29 11:47:00.395862,walking
-5300,-453,-2400,260,-2885,-3825,2025-01-29 11:47:00.412344,walking
-4284,-269,-1383,-60,-3931,-3240,2025-01-29 11:47:00.428379,walking
-3474,7,-1089,-1372,-4241,-2034,2025-01-29 11:47:00.444738,walking
-2624,563,-1481,-2510,-3484,-812,2025-01-29 11:47:00.465622,walking
-2247,1170,-1618,-3892,-2272,110,2025-01-29 11:47:00.477847,walking
-2354,1582,-1588,-4729,-1672,599,2025-01-29 11:47:00.494527,walking
-2844,1199,-1517,-4682,213,168,2025-01-29 11:47:00.511089,walking
-3665,272,-1658,-4026,2464,-411,2025-01-29 11:47:00.528631,walking
